,open,high,low,close,psar,sma10,sma20,sma50,sma100,sma200,Volume,RSI,BBW,BBH,bbl
1244,150.25,150.25,150.02,150.02,146.80642974990897,147.89700000000022,147.18249999999983,147.36639999999986,149.6541000000002,152.6318250000003,300,67.78021478973358,0.041752786433492575,0.060272115,0.009928938
1245,150.14,150.14,150.1,150.1,147.28852958492172,148.2370000000002,147.45899999999983,147.39739999999986,149.61350000000022,152.61362500000033,2200,68.15949849,0.041744007125765197,0.060272115,0.009928938
1246,150.1,150.1,149.74,149.74,147.70313544303266,148.5800000000002,147.72499999999982,147.42419999999984,149.5716000000002,152.59487500000031,900,64.48100065648404,0.039199301,0.060272115,0.009928938
1247,149.68,149.68,149.63,149.63,148.0596964810081,148.8900000000002,147.95849999999982,147.46059999999986,149.52920000000017,152.57572500000032,2400,63.355862650949945,0.036675938,0.060272115,0.009928938
1248,149.55,149.55,149.04,149.1,148.36633897366696,149.14000000000019,148.0829999999998,147.47419999999983,149.4806000000002,152.5554750000003,1787,58.095847604999655,0.036231892,0.060272115,0.009928938
1249,149.1,149.41,148.95,149.17,148.6300515173536,149.3080000000002,148.1824999999998,147.49979999999982,149.4386000000002,152.5360250000003,5300,58.584911525579344,0.036292065611592726,0.060272115,0.009928938
1250,148.9,148.93,148.9,148.93,148.8568443049241,149.46700000000018,148.2524999999998,147.50039999999981,149.3924000000002,152.5087250000003,1000,56.16461148199718,0.036292485,0.060272115,0.009928938
1251,148.69,148.69,148.51,148.51,150.25,149.5310000000002,148.30299999999983,147.49319999999983,149.3409000000002,152.4800750000003,200,52.107591366811135,0.036002878,0.060272115,0.009928938
1252,148.64,148.64,148.32,148.32,150.2152,149.3500000000002,148.33699999999982,147.50579999999982,149.3175000000002,152.44992500000032,2000,50.336202763198976,0.035760333983632916,0.060272115,0.009928938
1253,148.28,148.93,148.28,148.93,150.13939200000002,149.24500000000018,148.41399999999982,147.5259999999998,149.30030000000022,152.42152500000032,5000,55.55958568,0.03540294,0.060272115,0.009928938
1254,148.94,148.94,148.86,148.86,150.0278285,149.1290000000002,148.51299999999983,147.53219999999982,149.2929000000002,152.39307500000032,1718,54.84670738510722,0.034153347409447976,0.060272115,0.009928938
1255,148.8,148.81,148.33,148.38,149.9229588,148.95700000000016,148.5969999999998,147.52779999999981,149.2820000000002,152.36157500000033,9542,50.099705078310464,0.032273418,0.060272115,0.009928938
1256,147.74,149.26,147.74,149.14,149.8243812,148.8970000000002,148.73849999999985,147.55779999999984,149.2868000000002,152.33442500000032,5697,56.51691529004129,0.029097038,0.060272115,0.009928938
1257,149.04,149.04,148.87,148.9,149.65763074533376,148.82400000000018,148.85699999999983,147.56339999999983,149.2862000000002,152.2997750000003,1800,54.14874001881807,0.025690419259712348,0.060272115,0.009928938
1258,148.98,149.07,148.59,148.59,149.50422028570705,148.7730000000002,148.95649999999983,147.56639999999985,149.2684000000002,152.2630750000003,2699,51.16641146631632,0.021699749071413522,0.060272115,0.009928938
1259,148.32,148.38,148.28,148.38,149.36308266285047,148.6940000000002,149.00099999999983,147.58699999999988,149.24620000000021,152.2243750000003,3347,49.189961180042125,0.020091076479401036,0.060272115,0.009928938
1260,148.32,148.42,148.21,148.21,149.23323604982244,148.62200000000018,149.04449999999983,147.59959999999984,149.22050000000021,152.1840250000003,1775,47.587426398923284,0.018034098,0.060272115,0.011127300380727751
1261,148.22,148.31,147.86,147.86,149.11377716583664,148.5570000000002,149.0439999999998,147.59439999999984,149.1868000000002,152.14102500000027,2625,44.38161553,0.018057692485174696,0.060272115,0.011884238213280683
1262,147.84,147.84,147.3,147.3,149.0038749925697,148.4550000000002,148.90249999999983,147.57119999999983,149.1526000000002,152.0954250000003,426,39.76568929,0.019479235421976843,0.060272115,0.011884238213280683
1263,147.48,147.58,147.15,147.37,148.83348749331273,148.29900000000023,148.77199999999982,147.57859999999985,149.1220000000002,152.05087500000027,2000,40.597369043746106,0.020266212,0.060272115,0.011977532105010683
1264,147.13,147.15,146.72,147.15,148.6314689941152,148.1280000000002,148.6284999999998,147.59959999999984,149.08200000000022,152.0084250000003,3300,38.78484582421724,0.020867922,0.060272115,0.011977532105010683
1265,147.03,147.03,147.03,147.03,148.36386333493908,147.99300000000022,148.47499999999982,147.60199999999983,149.0478000000002,151.9643250000003,1000,37.79367599589281,0.020818710701757216,0.060272115,0.011977532105010683
1266,147.19,147.19,147.02,147.02,148.1337224680476,147.78100000000023,148.33899999999983,147.60039999999984,149.00300000000024,151.91892500000029,2800,37.707196393479144,0.020965539,0.060272115,0.011977532105010683
1267,146.97,147.44,146.91,147.32,147.93580132252094,147.62300000000022,148.2234999999998,147.60159999999985,148.9598000000002,151.8752250000003,4600,41.99528530642256,0.020190219723838252,0.060272115,0.012517249611677248
1268,147.22,147.22,146.94,146.94,147.7655891,147.45800000000023,148.11549999999983,147.58859999999984,148.91000000000022,151.82927500000028,3100,38.390368775158976,0.020779579246762075,0.060272115,0.012517249611677248
1269,146.7,146.81,146.7,146.79,147.61920665813648,147.29900000000023,147.9964999999998,147.56199999999984,148.8620000000002,151.7825250000003,624,37.038782642008925,0.021111579,0.060272115,0.012517249611677248
1270,147.56,147.71,147.19,147.19,146.7,147.1970000000002,147.9094999999998,147.54779999999985,148.8114000000002,151.73765000000031,2700,42.819996520149566,0.020799203865592773,0.060272115,0.012517249611677248
1271,147.57,147.57,147.49,147.49,146.7,147.16000000000022,147.85849999999982,147.58779999999985,148.7707000000002,151.69020000000032,1600,46.76789102833512,0.020597233,0.060272115,0.012517249611677248
1272,147.13,147.66,146.94,147.61,146.72019999999998,147.1910000000002,147.8229999999998,147.64499999999984,148.7285000000002,151.6429000000003,2200,48.30537784974851,0.020444814124669974,0.060272115,0.012517249611677248
1273,147.32,147.38,147.32,147.38,146.739996,147.1920000000002,147.74549999999982,147.70719999999986,148.6669000000002,151.5941500000003,900,45.58758950595276,0.019398647,0.060272115,0.012517249611677248
1274,147.98,147.98,147.91,147.91,146.7593961,147.2680000000002,147.6979999999998,147.77799999999982,148.6147000000002,151.5481000000003,600,52.25397045256173,0.018175142223763187,0.060272115,0.012517249611677248
1275,147.75,147.87,147.75,147.82,146.8082202,147.34700000000024,147.66999999999982,147.84299999999985,148.56170000000023,151.5023500000003,1400,51.108879857496824,0.017702207,0.060272115,0.012517249611677248
1276,147.81,147.94,147.81,147.94,146.8550914,147.43900000000022,147.60999999999981,147.91339999999983,148.50650000000022,151.45795000000027,3344,52.60036513,0.015307378047521643,0.060272115,0.012517249611677248
1277,149.4,150.13,149.4,150.12,146.90008777023488,147.71900000000022,147.67099999999982,148.01659999999984,148.47250000000022,151.42640000000029,4630,70.31637333427489,0.020036669,0.060272115,0.012517249611677248
1278,150,150.2,150,150.2,147.09388250402077,148.04500000000021,147.7514999999998,148.08839999999984,148.4401000000002,151.3943000000003,1700,70.74844718046417,0.024489044,0.060272115,0.012517249611677248
1279,150.21,150.68,150.18,150.68,147.3423719036991,148.4340000000002,147.8664999999998,148.15839999999983,148.4127000000002,151.3642000000003,2400,73.26315276635275,0.029806730603015853,0.060272115,0.012517249611677248
1280,150.62,150.62,150.62,150.62,147.6761347133292,148.77700000000019,147.98699999999982,148.22019999999983,148.3913000000002,151.3346000000003,600,72.42500336080519,0.033897402,0.060272115,0.012517249611677248
1281,150.64,150.64,150.64,150.64,147.97652124199627,149.09200000000018,148.1259999999998,148.28299999999982,148.37040000000022,151.3063000000003,200,72.53778407580256,0.037266980083231246,0.060272115,0.012517249611677248
1282,150.62,150.72,150.62,150.65,148.24686911779665,149.39600000000019,148.29349999999982,148.34319999999983,148.34920000000022,151.2787500000003,5697,72.59813087650198,0.039651122548067526,0.060272115,0.012517249611677248
1283,150.95,151.12,150.95,150.96,148.54364482366105,149.7540000000002,148.47299999999981,148.41459999999984,148.3275000000002,151.2524000000003,1000,74.47096554455896,0.042096444,0.060272115,0.012517249611677248
1284,151.11,151.42,151.11,151.39,148.90433454834852,150.10200000000017,148.68499999999983,148.50479999999982,148.31140000000022,151.22540000000032,368,76.83593468521333,0.044487149293574654,0.059714446,0.012517249611677248
1285,151.31,151.31,150.95,150.95,149.30684102061275,150.41500000000016,148.8809999999998,148.58979999999983,148.28500000000022,151.1966500000003,300,69.71872993,0.045082945712399555,0.058281777,0.012517249611677248
1286,151.15,151.28,151.15,151.27,149.64494645731472,150.74800000000016,149.0934999999998,148.68899999999982,148.27790000000022,151.1692500000003,400,71.76698626531095,0.045551504,0.056798042826190914,0.012517249611677248
1287,151.29,151.44,151.29,151.44,149.92895502414436,150.88000000000017,149.29949999999982,148.7871999999998,148.2683000000002,151.1417000000003,700,72.81885510877714,0.046081283,0.056798042826190914,0.012517249611677248
1288,151.36,151.43,151.28,151.43,150.20094311979838,151.00300000000016,149.52399999999983,148.88379999999978,148.26280000000023,151.11480000000032,400,72.64739616,0.04521341,0.056798042826190914,0.012517249611677248
1289,151.42,151.67,151.42,151.65,150.42397335823466,151.10000000000016,149.76699999999983,148.9669999999998,148.25830000000022,151.0883000000003,948,74.09265801781603,0.043475435,0.056798042826190914,0.012517249611677248
1290,151.22,151.86,150.94,151.86,150.67317868658773,151.22400000000016,150.00049999999982,149.0573999999998,148.25230000000022,151.06400000000028,4820,75.42735031343423,0.042013062114875245,0.056798042826190914,0.012517249611677248
1291,151.79,152.32,151.67,152.24,150.9105429492702,151.38400000000016,150.2379999999998,149.1447999999998,148.24920000000023,151.0426000000003,5068,77.66922379582216,0.040913482587164304,0.056798042826190914,0.012517249611677248
1292,152.47,152.47,152.37,152.47,150.94,151.56600000000017,150.48099999999982,149.19159999999982,148.25150000000022,151.0212500000003,1100,78.92266435875662,0.039481601,0.056798042826190914,0.012517249611677248
1293,152.44,152.5,152.44,152.5,151.246,151.72000000000017,150.7369999999998,149.24199999999982,148.28670000000022,150.9979000000003,900,79.08755003988406,0.036225781,0.056798042826190914,0.012517249611677248
1294,152.85,153.06,152.85,153.06,151.4968,151.88700000000017,150.99449999999982,149.30279999999982,148.33460000000022,150.97715000000028,2100,81.92934410502819,0.034208576875145016,0.056798042826190914,0.012517249611677248
1295,153.08,153.25,153.08,153.19,151.80944,152.11100000000016,151.2629999999998,149.36459999999983,148.38100000000023,150.9570000000003,3782,82.52307906072382,0.030526179996386238,0.056798042826190914,0.012517249611677248
1296,153.46,153.86,153.45,153.76,152.097552,152.36000000000018,151.5539999999998,149.44499999999982,148.43460000000022,150.9405000000003,609,84.87035256683669,0.026492338050097493,0.056798042826190914,0.012517249611677248
1297,154.04,154.08,153.98,154,152.45004160000002,152.61600000000016,151.7479999999998,149.53239999999983,148.49650000000022,150.9274500000003,1100,85.73886103348735,0.028466004,0.056798042826190914,0.012517249611677248
1298,154.14,154.14,154.1,154.1,152.7760333,152.88300000000018,151.9429999999998,149.63239999999985,148.55330000000023,150.9175000000003,2400,86.09698041435264,0.029841865,0.056798042826190914,0.012517249611677248
1299,154.12,154.12,154.12,154.12,153.04882662400001,153.13000000000017,152.11499999999978,149.73139999999984,148.61560000000023,150.9087000000003,100,86.17177235679526,0.031253365,0.056798042826190914,0.012517249611677248
1300,154.17,154.27,154.17,154.27,153.2670613,153.37100000000018,152.29749999999981,149.83819999999986,148.66930000000025,150.8992500000003,500,86.74759193219973,0.032164368,0.056798042826190914,0.012517249611677248
1301,154.09,154.34,154.07,154.32,153.467649,153.57900000000018,152.4814999999998,149.95439999999985,148.72380000000024,150.8887500000003,4600,86.94277149359223,0.032480295,0.056798042826190914,0.012517249611677248
1302,154.14,154.31,154.12,154.31,153.6421192,153.76300000000018,152.6644999999998,150.07419999999985,148.79000000000022,150.8786000000003,3330,86.66784776307128,0.032079193,0.056798042826190914,0.012517249611677248
1303,154.57,154.57,154.14,154.19,153.7816953851904,153.9320000000002,152.8259999999998,150.17939999999982,148.85270000000023,150.86685000000028,3418,83.26526613994065,0.031452013037839996,0.056798042826190914,0.012517249611677248
1304,154.66,154.66,154.57,154.57,153.93935630815233,154.08300000000017,152.9849999999998,150.29359999999983,148.9129000000002,150.8552500000003,1600,85.24126507786598,0.031676014,0.056798042826190914,0.012517249611677248
1305,154.47,154.47,154.47,154.47,154.08348504652187,154.21100000000018,153.1609999999998,150.41539999999983,148.97160000000022,150.8447000000003,150,82.48117151391688,0.030231012,0.056798042826190914,0.012517249611677248
1306,154.24,154.24,153.57,153.74,154.66,154.2090000000002,153.2844999999998,150.50739999999985,149.0326000000002,150.8335500000003,2167,65.74536635,0.028137484397734263,0.056798042826190914,0.012517249611677248
1307,153.78,154.01,153.78,154.01,154.63819999999998,154.2100000000002,153.4129999999998,150.60959999999983,149.0865000000002,150.8232500000003,1800,68.30680195942043,0.026103911,0.056798042826190914,0.012517249611677248
1308,153.97,153.97,153.97,153.97,154.61683599999998,154.19700000000017,153.5399999999998,150.71719999999982,149.14180000000022,150.8121000000003,100,67.50150056,0.023375777538020184,0.056798042826190914,0.012517249611677248
1309,153.98,153.98,153.98,153.98,154.59589927999997,154.18300000000016,153.6564999999998,150.82919999999984,149.2081000000002,150.8021000000003,2300,67.60432733172172,0.020540833,0.056798042826190914,0.012517249611677248
1310,154.02,154.3,154.02,154.3,154.57538129439996,154.1860000000002,153.7784999999998,150.95099999999985,149.2753000000002,150.7909500000003,1500,70.78939126984491,0.017776735,0.056798042826190914,0.012517249611677248
1311,154.66,154.66,154.5,154.57,153.57,154.21100000000018,153.8949999999998,151.08519999999984,149.33980000000017,150.78340000000028,2800,73.18495714,0.015734456,0.056798042826190914,0.012517249611677248
1312,154.28,154.49,154.28,154.49,153.5918,154.22900000000018,153.9959999999998,151.22899999999984,149.40010000000018,150.7754500000003,1000,71.31865665085155,0.013557549680532412,0.056798042826190914,0.012517249611677248
1313,154.52,154.67,154.52,154.67,153.613164,154.27700000000019,154.10449999999983,151.37499999999983,149.47680000000017,150.7677500000003,900,72.98777564,0.010748423,0.056798042826190914,0.010748423
1314,154.57,154.57,154.57,154.57,153.65543744000001,154.27700000000016,154.1799999999998,151.52339999999984,149.56150000000017,150.76110000000028,800,70.53201366468228,0.009063974,0.056798042826190914,0.009063974
1315,154.66,154.87,154.66,154.84,153.6960199,154.31400000000016,154.26249999999985,151.67959999999985,149.64080000000016,150.7597000000003,1400,73.15803855114387,0.007693286,0.056798042826190914,0.007693286
1316,154.89,155.15,154.89,155.15,153.7664587,154.45500000000018,154.33199999999982,151.84219999999982,149.72130000000018,150.76205000000027,460,75.82212944938854,0.008594359,0.056798042826190914,0.007693286
1317,154.82,154.82,154.55,154.55,153.87714204618752,154.50900000000019,154.35949999999985,151.98679999999985,149.79420000000016,150.7644500000003,1300,62.82514672,0.008439412,0.056798042826190914,0.007693286
1318,154.37,154.37,153.69,153.69,155.15,154.48100000000017,154.33899999999983,152.12179999999984,149.85520000000017,150.76260000000028,1600,49.68012929037845,0.009151628,0.056798042826190914,0.007693286
1319,153.68,153.68,153.17,153.46,155.1208,154.42900000000017,154.3059999999998,152.25519999999983,149.90860000000018,150.75715000000028,2700,46.85647614655068,0.010363626721863781,0.056798042826190914,0.007693286
1320,153.89,153.89,153.74,153.74,155.042768,154.3730000000002,154.2794999999998,152.38619999999983,149.96700000000018,150.7533500000003,200,50.541848621721684,0.010848655763443559,0.056798042826190914,0.007693286
1321,153.81,153.81,153.45,153.79,154.9678573,154.29500000000016,154.25299999999984,152.51219999999984,150.05000000000015,150.75105000000028,1000,51.19274533102956,0.011192076050325666,0.056798042826190914,0.007693286
1322,153.87,153.87,153.73,153.73,154.89594298880002,154.21900000000016,154.22399999999985,152.63459999999984,150.13980000000018,150.7496500000003,435,50.336645529585844,0.011568695,0.056798042826190914,0.007693286
1323,154.54,154.61,153.95,154.16,154.82690526924802,154.16800000000018,154.22249999999983,152.77019999999985,150.23870000000016,150.74720000000028,953,56.01384165801233,0.011573015084552501,0.056798042826190914,0.007693286
1324,154.43,154.61,154.43,154.61,154.7606290584781,154.17200000000017,154.22449999999984,152.90419999999986,150.34110000000018,150.74675000000028,2818,61.03394879853746,0.011615393407964891,0.056798042826190914,0.007693286
1325,155,155,155,155,153.17,154.18800000000016,154.25099999999983,153.04779999999985,150.44540000000018,150.74820000000028,100,64.78506580142809,0.012352857561589162,0.056798042826190914,0.007693286
1326,155.34,155.34,155.32,155.32,153.20659999999998,154.20500000000018,154.3299999999998,153.19539999999984,150.55440000000016,150.74895000000026,975,67.54574482,0.013336314280000566,0.056798042826190914,0.007693286
1327,155.67,155.67,155.44,155.44,153.291936,154.29400000000015,154.40149999999983,153.30179999999984,150.65920000000017,150.75355000000025,2772,68.54170098,0.014566098,0.056260614991603015,0.007693286
1328,155.4,155.4,155.28,155.28,153.43461983999998,154.45300000000015,154.4669999999998,153.40339999999986,150.74590000000018,150.75705000000025,719,65.64889430887176,0.015124412284747826,0.054382261,0.007693286
1329,156.78,157.19,156.63,157.13,153.56874264959998,154.82000000000016,154.62449999999984,153.53239999999985,150.84540000000018,150.77315000000027,6800,77.48257214060482,0.021000800075766744,0.050248246,0.007693286
1330,157.13,157.13,157.13,157.13,153.85844323763197,155.15900000000016,154.76599999999982,153.66259999999986,150.94140000000016,150.78790000000026,800,77.48257214060482,0.025159526,0.049729699624235915,0.007693286
1331,156.46,156.46,156.05,156.28,154.12496777862142,155.4080000000002,154.85149999999982,153.77539999999988,151.02920000000015,150.80095000000026,1300,65.46528010102318,0.026506924,0.046719367,0.007693286
1332,155.7,155.7,155.7,155.7,154.3701703563317,155.60500000000016,154.91199999999986,153.87639999999988,151.10980000000015,150.80905000000024,129,58.76746305713181,0.026819249,0.046081283,0.007693286
1333,155.97,156.01,155.97,156.01,154.59575672782518,155.79000000000016,154.97899999999984,153.97739999999988,151.19600000000014,150.81765000000024,300,61.06059949112467,0.027456605687503893,0.046081283,0.007693286
1334,155.73,155.73,155.73,155.73,154.80329618959917,155.90200000000016,155.03699999999986,154.0641999999999,151.28450000000018,150.82235000000026,296,57.92694244635173,0.027645359900267678,0.046081283,0.007693286
1335,156.1,156.55,155.94,156.49,154.99423249443123,156.05100000000016,155.11949999999985,154.1749999999999,151.38240000000016,150.82940000000025,5250,63.415165344914456,0.028772022,0.046081283,0.007693286
1336,156.81,156.81,156.8,156.8,155.16989389487674,156.19900000000015,155.20199999999986,154.28559999999987,151.48730000000015,150.83670000000026,600,65.39789270887121,0.030268645747094217,0.046081283,0.007693286
1337,156.83,157.07,156.83,157.07,155.3315023832866,156.36200000000014,155.32799999999986,154.3981999999999,151.59270000000018,150.84515000000027,200,67.07174589033042,0.031714097208755516,0.046081283,0.007693286
1338,157.09,157.2,157.09,157.2,155.48018219262366,156.55400000000014,155.50349999999986,154.51359999999988,151.69870000000014,150.8602500000003,200,67.87747446917996,0.031785345299504573,0.046081283,0.007693286
1339,157.41,157.41,157.41,157.41,155.6521639733613,156.58200000000016,155.70099999999985,154.62879999999987,151.79790000000014,150.8763500000003,100,69.1890282,0.03105069,0.046081283,0.007693286
1340,157.18,157.27,156.63,156.63,155.86310429655794,156.53200000000012,155.84549999999984,154.72419999999988,151.89080000000016,150.88610000000028,7300,59.475548240886894,0.029161021364833922,0.046081283,0.007693286
1341,156.46,156.46,156.23,156.23,156.0487318,156.5270000000001,155.96749999999986,154.80399999999986,151.97440000000014,150.89350000000027,363,55.19602405770313,0.026554815,0.046081283,0.007693286
1342,156.99,157.15,156.87,156.87,156.21208396725447,156.64400000000012,156.12449999999984,154.89199999999985,152.04180000000017,150.90235000000027,308,60.138204053866176,0.023451644323119955,0.046081283,0.007693286
1343,157.71,157.72,157.68,157.72,156.23,156.8150000000001,156.30249999999984,154.99639999999988,152.11920000000018,150.9140000000003,2900,65.57020757,0.022021824603366772,0.046081283,0.007693286
1344,157.74,157.74,157.74,157.74,156.43859999999998,157.01600000000013,156.45899999999986,155.08999999999986,152.19640000000015,150.9252500000003,500,65.68868519,0.021021387417702493,0.046081283,0.007693286
1345,157.73,157.73,157.29,157.49,156.64682399999998,157.11600000000013,156.58349999999987,155.17599999999985,152.27030000000016,150.9419000000003,1030,62.78050448484954,0.019907495,0.046081283,0.007693286
1346,157.64,157.79,157.59,157.79,156.82173215999998,157.21500000000012,156.70699999999985,155.25659999999985,152.35080000000016,150.96120000000028,700,64.79471392065224,0.019523317,0.046081283,0.007693286
1347,157.87,157.89,157.67,157.67,156.9960204,157.27500000000012,156.8184999999999,155.32999999999984,152.43120000000016,150.98020000000028,500,63.31863239530724,0.018721008057500776,0.046081283,0.007693286
1348,157.81,157.95,157.63,157.93,157.1748163,157.34800000000013,156.95099999999988,155.40659999999986,152.51950000000016,151.00005000000027,6245,65.17003387,0.017370473980294763,0.046081283,0.007693286
1349,156.64,157.19,156.64,157.19,157.95,157.3260000000001,156.9539999999999,155.46799999999985,152.59970000000018,151.0191500000003,1383,56.43879493,0.017393402541223908,0.046081283,0.007693286
1350,157.91,158.2,157.91,158.2,156.64,157.48300000000012,157.00749999999988,155.54659999999984,152.6924000000002,151.0424000000003,200,63.605754910934095,0.018704129493675087,0.046081283,0.007693286
1351,158.22,158.22,158.16,158.16,156.64,157.67600000000013,157.1014999999999,155.62339999999986,152.78890000000018,151.06490000000028,1600,63.16253633296281,0.019224889192091733,0.046081283,0.007693286
1352,158.11,158.12,158.11,158.12,156.70319999999998,157.80100000000013,157.2224999999999,155.69959999999986,152.88690000000017,151.1022000000003,1124,62.69208044302139,0.018153625403036718,0.046081283,0.007693286
1353,158.3,158.68,158.3,158.68,156.763872,157.89700000000013,157.3559999999999,155.78939999999986,152.98440000000016,151.14235000000028,1288,66.45870158,0.018401459621236786,0.046081283,0.007693286
1354,158.78,158.84,158.17,158.42,156.8788397,157.96500000000012,157.49049999999988,155.86639999999986,153.08000000000015,151.1864500000003,4903,63.26506936498064,0.016661492,0.046081283,0.007693286
1355,158.41,158.41,158.41,158.41,157.0357325,158.0570000000001,157.5864999999999,155.94519999999986,153.18030000000016,151.2311500000003,402,63.13939554872124,0.016319295,0.046081283,0.007693286
1356,158.82,158.88,158.82,158.88,157.1800739,158.1660000000001,157.69049999999987,156.04799999999986,153.27770000000015,151.2822500000003,2500,66.50697414603303,0.017115377157624668,0.046081283,0.007693286
1357,158.88,159.015,158.88,159.015,157.3500665146368,158.3005000000001,157.78774999999987,156.14809999999986,153.37885000000014,151.3325250000003,1920,67.42748141540196,0.018179536,0.046081283,0.007693286
1358,158.44,158.44,158.44,158.44,157.5498585328804,158.35150000000013,157.8497499999999,156.23749999999984,153.47735000000014,151.37287500000028,672,59.878898958433574,0.018175134245457403,0.046081283,0.007693286
1359,158.45,158.83,158.45,158.83,157.72567550893476,158.51550000000012,157.92074999999988,156.33449999999985,153.58185000000014,151.4140250000003,710,62.911718835578014,0.018746328514912047,0.046081283,0.007693286
1360,158.92,158.97,158.87,158.91,157.88039444786259,158.5865000000001,158.03474999999986,156.42669999999987,153.68885000000014,151.4546750000003,5992,63.520874458504764,0.017904546,0.046081283,0.007693286
1361,159.05,159.95,159.05,159.78,158.01654711411908,158.7485000000001,158.21224999999987,156.53089999999986,153.80805000000015,151.4974250000003,1300,69.40584123996501,0.017116195,0.046081283,0.007693286
1362,159.88,159.92,159.73,159.73,158.2872305181424,158.90950000000007,158.35524999999987,156.63569999999987,153.93235000000016,151.5424750000003,2550,68.71969567695032,0.017187221726446343,0.046081283,0.007693286
1363,160.07,160.07,159.67,159.67,158.52001824560244,159.00850000000008,158.45274999999987,156.73569999999987,154.05535000000017,151.5886750000003,1550,67.85282541880184,0.018198868081938595,0.046081283,0.007693286
1364,159.7,159.88,159.7,159.88,158.76801532630606,159.1545000000001,158.55974999999987,156.84189999999987,154.18265000000017,151.6323250000003,300,69.31195808924733,0.019290409827648087,0.046081283,0.007693286
1365,159.66,159.69,159.66,159.69,158.9763328740971,159.28250000000008,158.66974999999985,156.93889999999988,154.30925000000016,151.6785250000003,1000,66.37643898087887,0.019187071,0.046081283,0.007693286
1366,159.47,159.85,159.47,159.77,159.15131961424157,159.3715000000001,158.76874999999987,157.03129999999987,154.43675000000016,151.7198750000003,823,67.00998809,0.019373167,0.046081283,0.007693286
1367,160,160,159.82,159.92,159.29830847596293,159.46200000000007,158.88124999999985,157.13869999999986,154.56275000000016,151.7612750000003,1152,68.21915961528534,0.019248634102955593,0.046081283,0.007693286
1368,159.98,160.08,159.83,160.06,159.42177911980886,159.62400000000008,158.98774999999986,157.26609999999988,154.69395000000017,151.80197500000028,3050,69.34838406764304,0.019446610148007016,0.046081283,0.007693286
1369,160.12,160.13,160.12,160.12,159.54025887824326,159.7530000000001,159.13424999999987,157.39929999999987,154.82725000000016,151.8446250000003,1464,69.84293594324296,0.017387200851394148,0.046081283,0.007693286
1370,160.2,160.81,160.08,160.49,159.65820710259462,159.91100000000012,159.2487499999999,157.5342999999999,154.96025000000017,151.88582500000027,10278,72.76154608994136,0.018001601021099226,0.046081283,0.007693286
1371,160.45,161.32,160.45,161.27,159.8885656820757,160.0600000000001,159.40424999999988,157.68389999999988,155.09805000000017,151.9343750000003,2850,77.66822681624588,0.019987643657089427,0.046081283,0.007693286
1372,161.45,161.72,161.45,161.72,160.08,160.25900000000007,159.58424999999986,157.84369999999987,155.23915000000017,151.98382500000028,1963,79.91602638,0.022246318851010714,0.046081283,0.007693286
1373,162.26,163.23,162.26,163.23,160.40800000000002,160.6150000000001,159.81174999999985,158.02509999999987,155.39765000000017,152.03227500000028,3833,85.27280347335278,0.029185488,0.046081283,0.007693286
1374,163.45,163.61,162.95,162.98,160.97240000000002,160.9250000000001,160.03974999999986,158.19249999999985,155.54835000000017,152.08152500000028,3014,81.40169683590562,0.032709617,0.046081283,0.007693286
1375,162.97,163.34,162.97,163.34,161.49992000000003,161.2900000000001,160.28624999999988,158.35929999999985,155.70355000000015,152.1326250000003,1085,82.62490127917916,0.035850145111660466,0.046081283,0.007693286
1376,163.24,163.43,163.24,163.41,161.92193600000002,161.65400000000008,160.51274999999987,158.52109999999985,155.85825000000017,152.1823750000003,1000,82.86094519859087,0.038617762884109515,0.046081283,0.007693286
1377,164.05,164.05,163.52,163.62,162.2595488,162.0240000000001,160.74299999999988,158.68469999999988,155.99325000000016,152.2328750000003,1370,83.58156029645572,0.041033088,0.046081283,0.007693286
1378,163.66,163.67,163.285,163.62,162.617639,162.38000000000008,161.00199999999987,158.85149999999987,156.12745000000018,152.2837750000003,5500,83.58156029645572,0.041577151,0.046081283,0.007693286
1379,164.36,164.71,164.17,164.49,162.9041112,162.81700000000006,161.28499999999988,158.99869999999987,156.26555000000016,152.3391250000003,19931,86.34091442368728,0.04361663,0.046081283,0.007693286
1380,164.58,164.62,164.4,164.4,163.265289,163.20800000000008,161.5594999999999,159.14409999999987,156.40335000000016,152.3973250000003,3278,84.75403517050135,0.044432862860664085,0.046081283,0.007693286
1381,164.48,164.66,164.48,164.52,163.5542312,163.53300000000007,161.79649999999987,159.30889999999988,156.54215000000016,152.4562750000003,856,85.14604131105975,0.045882913,0.046081283,0.007693286
1382,164.32,164.32,163.5,163.5,164.71,163.71100000000007,161.98499999999987,159.46489999999986,156.67065000000017,152.5099250000003,1990,68.92380236658386,0.045132626088121956,0.046081283,0.007693286
1383,163.48,163.84,163.48,163.83,164.6858,163.7710000000001,162.19299999999987,159.62129999999985,156.79935000000015,152.5634250000003,867,70.85826434754813,0.044113038562916346,0.046081283,0.007693286
1384,163.89,164.08,163.7,163.8,164.637568,163.8530000000001,162.38899999999984,159.78269999999986,156.92345000000017,152.61742500000028,1063,70.42904811235044,0.0428252,0.046081283,0.007693286
1385,163.82,164.03,163.76,163.88,164.5912653,163.9070000000001,162.59849999999986,159.93049999999985,157.05275000000017,152.6688750000003,2166,70.93465677,0.040614723347953276,0.046081283,0.007693286
