,open,high,low,close,psar,sma10,sma20,sma50,sma100,sma200,Volume,RSI,BBW,BBH,BBL
9132,149.76,150.11,149.25,149.3,152.45010498421982,149.75900000000027,152.25749999999988,153.6031999999998,151.86565000000016,149.7003499999999,456652,30.437120256955737,0.066698794,0.066698794,0.008681616
9133,149.31,149.32,148.81,148.91,152.15089658548223,149.59800000000027,151.96099999999987,153.50259999999977,151.85675000000015,149.71434999999988,564469,28.851723692416286,0.0675452,0.0675452,0.008681616
9134,148.93,149.59,148.75,149.57,151.87562485864365,149.55000000000027,151.68399999999988,153.42979999999977,151.85515000000015,149.73324999999988,671939,35.02018487157402,0.066179016,0.0675452,0.008681616
9135,149.57,149.62,149.07,149.62,151.62237486995215,149.4800000000003,151.38499999999985,153.36299999999977,151.85245000000015,149.7460999999999,504585,35.47657956550029,0.06283279,0.0675452,0.008681616
9136,150.35,151.06,149.47,149.71,151.38938488035598,149.47000000000028,151.12999999999985,153.30639999999977,151.84995000000015,149.7552499999999,995479,36.34326926326911,0.060026133,0.0675452,0.008681616
9137,149.69,149.96,149.19,149.85,151.1750340899275,149.5440000000003,150.86749999999986,153.23059999999978,151.85145000000017,149.7665999999999,561519,37.7441357,0.055415454880684285,0.0675452,0.008681616
9138,149.84,150.44,149.34,149.44,151.06,149.5880000000003,150.61399999999986,153.14119999999977,151.84135000000018,149.77584999999988,610927,35.29450825540587,0.051379480654412966,0.0675452,0.008681616
9139,149.44,149.49,148.29,148.94,150.872,149.5180000000003,150.33999999999986,153.05319999999975,151.83585000000016,149.78379999999987,646966,32.522436552789415,0.046720494,0.0675452,0.008681616
9140,148.93,149.08,146.91,147.59,150.61380000000003,149.2710000000003,150.00549999999984,152.94839999999976,151.81485000000018,149.78634999999989,945124,26.47601536817953,0.042777905,0.0675452,0.008681616
9141,147.59,147.87,147.22,147.265,150.16934400000002,149.01950000000028,149.66274999999985,152.83929999999975,151.79130000000018,149.7906749999999,642390,25.25854626532663,0.037656651,0.0675452,0.008681616
9142,147.27,148.32,147.24,148.18,149.77822272000003,148.9075000000003,149.33324999999985,152.73229999999975,151.77780000000018,149.79557499999987,663554,34.40399705248734,0.022125331560480285,0.0675452,0.008681616
