,open,high,low,close,psar,sma10,sma20,sma50,sma100,sma200,Volume,RSI,BBW,bbhj,bbl
12196,550.38,552.05,549.27,549.29,531.86,544.338,541.73525,533.4608999999999,529.7244000000001,521.0932249999997,5796,60.211673307708054,0.046596294420550445,0.088112369,0.020968088943367904
12197,549.72,550.65,549.06,550.55,532.2638000000001,544.842,542.9722499999999,533.9063,530.0756,521.2715749999998,4015,61.305521145379295,0.040011778,0.088112369,0.020968088943367904
12198,550.57,553.17,550.57,552.03,532.659524,545.929,543.92775,534.4568999999999,530.4357000000001,521.4555249999997,14854,62.605929738960754,0.038659530279746376,0.088112369,0.020968088943367904
12199,552.41,552.62,550.24,550.73,533.4799430400001,547.651,544.67275,535.0043000000001,530.7901,521.6119249999997,8472,60.67697916,0.037529818,0.088112369,0.022485683
12200,550.7,554.73,549.86,553.24,534.2675453,548.9129999999999,545.3407500000001,535.7473,531.1464000000001,521.7856249999998,6925,63.04453051312017,0.0389446,0.088112369,0.022485683
12201,553.65,555.5,553.65,554.69,535.4952926,550.039,546.19975,536.3525,531.5697000000001,521.9550249999996,10689,64.3787896,0.039272098,0.088112369,0.022485683
12202,554.67,556.3,554.09,556.27,537.0956691913524,550.867,547.1252499999999,536.9617,531.9525500000002,522.1373749999996,8500,65.82663746436208,0.039647939781325435,0.088112369,0.022485683
12203,555.73,557.25,555.73,556.73,539.0161022722172,552.1189999999999,547.88075,537.5417,532.3559500000001,522.3302749999997,5847,66.25665661,0.041258816,0.088112369,0.022485683
12204,556.61,559.67,556.5,559.67,541.2041699995511,553.3369999999999,548.73725,538.2111,532.8064500000002,522.5476749999997,6521,68.94625962,0.044175545,0.088112369,0.022485683
12205,559.76,562.48,559.76,561.42,543.7893862,554.4619999999999,549.41975,538.8425,533.3015500000001,522.7796749999997,23491,70.45580983,0.048433019,0.088112369,0.022485683
12206,559.58,566.71,559.49,561.27,546.7798844076758,555.66,549.999,539.5148999999999,533.7623500000002,522.9983749999997,15228,70.14107561156433,0.051906339,0.088112369,0.022485683
12207,561.51,562.95,559.35,562.71,550.3673052142942,556.876,550.859,540.3471,534.2006500000002,523.2169249999997,7500,71.45917914508274,0.05495178,0.088112369,0.022485683
12208,561.93,562,556.64,556.77,553.3089902757213,557.3499999999999,551.6395,541.0749,534.4977500000002,523.4137749999998,15660,59.74333775107799,0.053138298977076094,0.088112369,0.022485683
12209,556,556.2,551.09,552.07,566.71,557.4839999999999,552.5674999999999,541.5314999999999,534.7389500000002,523.5933749999997,17426,52.42000726017712,0.043685077380781735,0.088112369,0.022485683
12210,552.68,555.82,552.67,555.82,566.3976,557.742,553.3275,542.0893,535.0583500000002,523.8004749999997,9889,56.95389824,0.039084899341151606,0.088112369,0.022485683
12211,555.71,555.86,552.84,554.29,566.091448,557.702,553.8704999999999,542.5547,535.3690500000002,523.9725249999997,5434,54.66512941673121,0.035443086,0.088112369,0.022485683
12212,553.87,555.54,552.35,555.54,565.791419,557.629,554.2479999999999,543.0427000000001,535.6845500000002,524.1436249999997,11988,56.213317709230616,0.034121583,0.088112369,0.022485683
12213,555,557.28,552.51,557.03,565.4973907,557.6589999999999,554.8889999999999,543.5261,536.0303500000002,524.3249749999998,4246,58.05223081144033,0.029975828983333744,0.088112369,0.022485683
12214,555.92,557.34,553.34,556.15,565.2092428460161,557.307,555.3219999999999,543.9451000000001,536.3601500000002,524.5087249999997,4341,56.54190484328657,0.027377511,0.088112369,0.022485683
12215,554.8,556.96,554.8,556.69,564.9268579890958,556.8340000000001,555.6479999999999,544.3935,536.6481500000002,524.6876749999997,2925,57.27644398060905,0.026061727777227376,0.088112369,0.022485683
12216,556.38,557.47,556.32,556.72,564.6501208293139,556.379,556.0194999999999,544.9019000000001,536.9077500000002,524.8660249999997,1662,57.31960432181194,0.023864886,0.088112369,0.022485683
12217,557.18,557.67,556.87,557.02,564.3789184127277,555.81,556.3429999999998,545.3907,537.1746500000003,525.0049749999997,2675,57.77894116351308,0.022107162038189243,0.088112369,0.022107162038189243
12218,556.82,558.2,556.82,558.2,564.1131400444731,555.953,556.6514999999998,545.8975,537.4696500000002,525.1247749999998,1979,59.619784830307836,0.021074802891796845,0.088112369,0.021074802891796845
12219,558.74,560,558.55,559.64,563.8526772435836,556.7099999999999,557.097,546.5099,537.7956500000001,525.2746249999997,4369,61.80816838394994,0.019127021,0.088112369,0.019127021
12220,557.95,560.14,555.39,558.63,563.5974236987119,556.9909999999999,557.3664999999999,547.1483000000001,538.1037500000002,525.4189749999997,6543,59.377529169788666,0.018151882,0.088112369,0.018151882
12221,558.18,558.76,554.93,555.36,563.3472752247376,557.0979999999998,557.4,547.6921,538.3784500000002,525.5529749999997,3200,52.21768888044612,0.017925246528606362,0.088112369,0.017925246528606362
12222,554.46,555.83,553.66,554.67,563.1021297202428,557.0109999999999,557.3199999999999,548.1309,538.5805500000001,525.6921749999997,5413,50.82502960849382,0.018357125,0.088112369,0.017925246528606362
12223,555.04,555.04,552.14,552.22,562.8618871258379,556.53,557.0944999999999,548.5973,538.7777500000002,525.8085749999997,3927,46.121416985351104,0.020019590845743288,0.088112369,0.017925246528606362
12224,552.01,554.45,552.01,554.35,562.6264493833212,556.3499999999998,556.8285,549.1349,539.0129500000002,525.9778249999997,1300,50.41757159933117,0.019995888,0.088112369,0.017925246528606362
12225,554.49,555.2,554.12,554.93,562.3957203956547,556.1739999999998,556.504,549.7595,539.2279500000001,526.1509249999997,1300,51.55045831428396,0.018700647877487302,0.088112369,0.017925246528606362
12226,554.76,555,553.27,554.08,562.1696059877416,555.9099999999999,556.1445,550.2839,539.4150500000001,526.3064749999998,3805,49.756213782916284,0.017318389716089618,0.088112369,0.017318389716089618
12227,555.78,556.8,554.33,555.31,561.9480138679868,555.7389999999998,555.7745,550.8739,539.63565,526.4852249999998,2986,52.34122733086628,0.013542386113783755,0.088112369,0.013542386113783755
12228,555.04,555.35,553.7,554.54,561.7308536,555.3729999999998,555.663,551.3063000000001,539.8484500000001,526.6555249999998,1900,50.58659467948211,0.013572270092723519,0.088112369,0.013542386113783755
12229,554.25,555.22,549.29,549.29,561.5180365188145,554.3379999999999,555.524,551.5755,540.19135,526.8097249999997,3793,40.594385115154495,0.015972406127841107,0.087259048,0.013542386113783755
12230,549.39,555.35,549.34,555.35,561.0289150580619,554.0099999999998,555.5004999999999,551.8849,540.5508500000001,526.9932249999997,8558,52.30537339,0.015967531,0.08581715,0.013542386113783755
12231,554.38,555.62,553.82,555.08,560.5593584557395,553.9819999999997,555.54,552.2363,540.8562500000002,527.1736749999997,1904,51.81525665541245,0.015858907833817222,0.078807409,0.013542386113783755
12232,554.94,557.45,554.85,557.45,560.1085841175098,554.2599999999998,555.6355,552.6301,541.1622500000001,527.3878749999998,1519,55.73603922236955,0.016136883,0.075575128,0.013542386113783755
12233,557.38,557.565,556.65,557.5,559.6758407528094,554.7879999999998,555.6589999999999,552.9476999999999,541.4612500000002,527.6015249999997,4251,55.817719588875114,0.016257833,0.069350291,0.013542386113783755
12234,559.5,559.5,555.28,557.48,549.29,555.1009999999999,555.7254999999999,553.2465,541.7781500000001,527.8158749999998,3610,55.77338536740189,0.016492125041932718,0.058752609745379464,0.013542386113783755
12235,557.32,558.05,552.47,552.82,549.4942,554.8899999999999,555.5319999999999,553.3475,542.0507500000002,528.0266249999997,2950,46.50494364179214,0.017020882,0.057501663400132116,0.013542386113783755
12236,552.11,552.98,550.78,552.98,549.694316,554.78,555.345,553.4133999999999,542.2293500000001,528.2404749999997,8750,46.83164556102171,0.017358690976732528,0.057501663400132116,0.013542386113783755
12237,552.97,552.97,550.43,550.87,549.8904297,554.3359999999999,555.0374999999999,553.5206,542.2952500000001,528.4475749999997,2500,43.09396923596146,0.018478765,0.057501663400132116,0.013542386113783755
12238,551.06,553.03,550.97,551.8,550.0826211,554.0619999999999,554.7175,553.7334,542.4888500000002,528.6798749999997,3282,45.17106840200938,0.018378854712871262,0.057501663400132116,0.013542386113783755
12239,551.76,553.56,551.67,551.67,550.2709687,554.3,554.319,554.0965999999999,542.7234500000002,528.9161749999998,2413,44.92422325068584,0.017061414177619184,0.057501663400132116,0.013542386113783755
12240,551.59,555.87,550.78,555.79,550.4555492913785,554.3439999999999,554.1769999999999,554.4,542.9886500000001,529.1627749999998,7117,53.58171146606486,0.015729450065463592,0.057501663400132116,0.013542386113783755
12241,556.78,559.25,553.84,556.96,550.6364383055509,554.5319999999999,554.257,554.6705999999999,543.2626500000001,529.4121749999998,5508,55.71084079728119,0.016233785917447827,0.057501663400132116,0.013542386113783755
12242,556.82,558,555.88,556.4,550.78,554.4269999999999,554.3435,554.8387999999999,543.5399500000002,529.6714249999998,3218,54.42410014,0.016570325209469584,0.057501663400132116,0.013542386113783755
12243,555.69,555.69,554.53,554.92,550.9544,554.169,554.4784999999999,555.053,543.7233500000001,529.9215749999997,2500,51.06710347763496,0.016205706,0.057501663400132116,0.013542386113783755
12244,555.22,556.57,555.05,556.55,551.125312,554.076,554.5885000000001,555.2342,543.9774500000002,530.1732749999996,1104,54.40295650734158,0.016523005784874763,0.057501663400132116,0.013542386113783755
12245,556.53,559.3,556.25,559.3,551.2928058,554.7239999999999,554.807,555.4168,544.2683500000002,530.4079499999997,4643,59.42823009648503,0.018102573,0.057501663400132116,0.013542386113783755
12246,559.4,563.3,559.26,563.3,551.4569496447999,555.756,555.2679999999999,555.697,544.5789500000002,530.6499999999997,8111,65.40126705961735,0.022403498816146616,0.057501663400132116,0.013542386113783755
12247,563.23,565.24,563.21,565.24,551.9306716590079,557.193,555.7645,555.9908,544.9485500000001,530.9166499999997,4445,67.87176522238984,0.027309393,0.057501663400132116,0.013542386113783755
12248,567.93,571.14,565.53,566.15,552.7292313594675,558.6279999999999,556.3449999999999,556.2732,545.3650500000001,531.1771499999996,4918,68.99029194441934,0.031650105,0.057501663400132116,0.013542386113783755
12249,566.88,569.35,566.41,568.75,554.2020928507101,560.336,557.318,556.6336,545.8189500000001,531.4525999999996,3493,71.99068796,0.034894377,0.057501663400132116,0.013542386113783755
12250,569.99,570.56,566.56,566.56,555.5571254226533,561.4129999999999,557.8784999999999,556.9,546.3236500000002,531.7229499999996,4761,66.18202221760788,0.037531594656514254,0.057501663400132116,0.013542386113783755
12251,565.6,566.78,564.91,565.87,556.8037554,562.3039999999999,558.4179999999999,557.1236,546.7380500000002,531.9819999999996,2620,64.41842334493651,0.039175462491929984,0.057501663400132116,0.013542386113783755
12252,565.855,568,565.855,567.66,557.9506549577337,563.43,558.9284999999999,557.3513999999999,547.1565500000002,532.2977999999996,2198,66.88382969606839,0.041652108931163334,0.057501663400132116,0.013542386113783755
12253,568.5,569.19,568.36,569.19,559.0058026,564.857,559.5129999999998,557.6006,547.5711500000002,532.6229999999996,712,68.86935112,0.044471179,0.057501663400132116,0.013542386113783755
12254,569.1,569.85,568.61,569.71,559.9765383562259,566.173,560.1244999999998,557.8014,548.0062500000003,532.9335999999996,11330,69.53783635172677,0.046998888,0.057501663400132116,0.013542386113783755
12255,570.53,577.37,569.14,574.82,560.8696152877278,567.725,561.2244999999998,558.0694,548.4559500000003,533.2654999999995,14966,75.17853916276066,0.050515071725325746,0.057501663400132116,0.013542386113783755
12256,575.67,576.01,574,575.57,562.5196538,568.952,562.3539999999998,558.3554,548.9351500000002,533.5827499999996,3573,75.88436289778446,0.053156693385494544,0.057501663400132116,0.013542386113783755
12257,575.25,576.65,574.795,576.17,564.0046883830595,570.0450000000001,563.6189999999999,558.6246,549.4858500000003,533.8947999999996,3931,76.46103761,0.053674463,0.057501663400132116,0.013542386113783755
12258,576.44,578,575.34,575.59,565.3412195447536,570.9890000000001,564.8084999999999,559.001,550.0379500000003,534.2102999999995,4952,74.60385393979222,0.052980459,0.057501663400132116,0.013542386113783755
12259,575.87,577.11,575.3,576.11,566.8602731993832,571.725,566.0304999999998,559.4818,550.5066500000003,534.5462499999995,4866,75.18578985056973,0.051070004,0.057501663400132116,0.013542386113783755
12260,576.84,577.61,575.42,575.43,568.1970404154572,572.6120000000001,567.0124999999999,559.874,550.9816500000002,534.8618999999995,6167,72.83539894717654,0.050100182,0.057501663400132116,0.013542386113783755
12261,575.73,576.81,574.98,576.25,569.3733955656023,573.65,567.9769999999999,560.3132,551.4339500000002,535.1658999999995,7250,73.89517649744984,0.049156744022834625,0.057501663400132116,0.013542386113783755
12262,579.96,583.86,579.65,580.13,570.4085881,574.8969999999999,569.1634999999999,560.805,551.9238500000002,535.4791499999995,15483,78.22418433660329,0.048688241,0.057501663400132116,0.013542386113783755
12263,582.44,586.29,582.42,585.25,572.2917857640477,576.5029999999999,570.68,561.3694,552.4477500000003,535.8208499999996,8215,82.37721449612795,0.04880869,0.057501663400132116,0.013542386113783755
12264,584.85,585.05,583.04,583.04,574.5315000418001,577.836,572.0044999999999,561.9072,552.9261500000002,536.1578999999996,3385,75.66887651149298,0.046592253,0.057501663400132116,0.013542386113783755
12265,583.62,585.27,583.56,585.27,576.4128600351121,578.881,573.3029999999999,562.4788,553.4361500000002,536.5087999999995,3889,77.64694779412147,0.045982576,0.057501663400132116,0.013542386113783755
12266,585.12,585.36,582.86,584.56,577.9932024294942,579.78,574.3659999999999,563.0355999999999,553.9687500000002,536.8546999999995,4037,75.54122137271222,0.046004622,0.057501663400132116,0.013542386113783755
12267,583.96,584.9,581.46,581.46,579.3206900407752,580.309,575.1769999999999,563.5243999999999,554.4575500000003,537.1742249999995,4600,66.99789942560996,0.044709629,0.057501663400132116,0.013542386113783755
12268,581.1,581.48,575.61,575.79,586.29,580.3290000000001,575.6589999999999,563.8761999999999,554.8868500000003,537.4902249999996,22606,54.79208769133139,0.042291558,0.057501663400132116,0.013542386113783755
12269,575.35,582.65,575.35,579.64,586.0763999999999,580.682,576.2034999999998,564.2761999999999,555.3930500000002,537.8325249999996,8275,60.10665905497448,0.041159182,0.057501663400132116,0.013542386113783755
12270,579.01,580.9,578.1,578.1,585.647344,580.9490000000001,576.7805,564.6655999999998,555.9069500000002,538.1529749999995,2848,57.20953632293514,0.038205933,0.057501663400132116,0.013542386113783755
12271,578.16,578.16,573.71,574,585.2354502,580.724,577.1869999999999,565.0383999999998,556.3652500000003,538.4532249999995,5000,50.26339038581078,0.034386217,0.057501663400132116,0.013542386113783755
12272,574.99,575.82,574.33,574.33,584.5439232,580.144,577.5205,565.4315999999998,556.7812500000002,538.7628499999996,1395,50.78137837445056,0.031266355,0.057501663400132116,0.013542386113783755
12273,574.22,577.13,574.22,575.92,583.8938878,579.2110000000001,577.8569999999999,565.9055999999998,557.2514500000002,539.0773499999996,3829,53.30476581623961,0.028476249785572734,0.057501663400132116,0.013542386113783755
12274,576.32,576.99,573.36,573.36,583.2828545621402,578.2430000000002,578.0395,566.2857999999998,557.7103500000002,539.4030499999996,5092,48.95303855549531,0.026425224573189486,0.057501663400132116,0.013542386113783755
12275,573.13,575.89,572.62,575.37,582.4890262,577.2530000000002,578.0669999999999,566.6945999999998,558.2270500000002,539.7550499999996,6185,52.24926092473479,0.026276142,0.057501663400132116,0.013542386113783755
12276,573.33,577.4,572.59,575.5,581.5021236,576.3470000000001,578.0635,567.1229999999998,558.7034500000002,540.1243999999996,15118,52.46306195276741,0.026292433,0.057501663400132116,0.013542386113783755
12277,575.87,579.4,575.87,579.4,580.4326687481578,576.1410000000002,578.2249999999999,567.6047999999998,559.2393500000002,540.5228499999995,3746,58.47053662792182,0.026179247125866226,0.057501663400132116,0.013542386113783755
12278,578.54,579.11,578.24,578.53,579.4915484983788,576.4150000000002,578.372,568.0845999999998,559.6954500000002,540.8915499999996,3100,56.747683672005586,0.025837736507734566,0.057501663400132116,0.013542386113783755
12279,577.99,578.09,573,573.68,579.4,575.8190000000002,578.2504999999999,568.5723999999998,560.0739500000002,541.2493499999996,5367,48.218090629694544,0.026600608399930625,0.057501663400132116,0.013542386113783755
12280,574.15,574.21,572.57,573.18,579.11,575.327,578.1379999999999,568.9289999999999,560.4069500000002,541.5919499999995,2720,47.426654967919674,0.027381696257010313,0.057501663400132116,0.013542386113783755
12281,573.12,573.35,571.64,572.99,578.1944,575.2260000000001,577.9749999999999,569.2871999999998,560.7617500000002,541.9400999999995,3997,47.11021670734504,0.028352044,0.057501663400132116,0.013542386113783755
12282,572.61,575.24,572.61,575.16,577.1456959999999,575.3090000000001,577.7265,569.6413999999997,561.1357500000003,542.2784499999996,7878,51.12143039257224,0.028450519398721976,0.057501663400132116,0.013542386113783755
12283,572.59,582.47,572.59,580.52,571.64,575.7690000000001,577.4899999999999,570.1017999999998,561.5247500000003,542.6662499999995,9979,59.32686200357228,0.026274509,0.057501663400132116,0.013542386113783755
12284,580.86,583.76,580.44,580.72,571.8566,576.5050000000001,577.3739999999999,570.5665999999998,561.9065500000002,543.0753499999995,3053,59.599396002869895,0.02531992,0.057501663400132116,0.013542386113783755
12285,580.47,580.93,577.91,579.41,572.332736,576.9090000000001,577.0809999999999,571.0983999999997,562.2229500000003,543.4836499999996,3363,56.90956935542248,0.022311677,0.057501663400132116,0.013542386113783755
12286,579.31,580.24,579.22,580.24,572.7898265599999,577.383,576.865,571.6435999999998,562.5285000000002,543.9074999999996,3691,58.19687784254011,0.019633137663250314,0.057501663400132116,0.013542386113783755
12287,578.97,579.17,578.19,578.61,573.2286335,577.3040000000001,576.7225,572.1983999999998,562.8595000000004,544.3666499999995,1100,54.73837681983502,0.018471971176517697,0.057501663400132116,0.013542386113783755
12288,578.75,578.75,575.96,576.59,573.6498882,577.11,576.7624999999999,572.6941999999998,563.2138000000003,544.8028499999996,1630,50.71600935,0.018413052,0.057501663400132116,0.013542386113783755
12289,576.18,576.18,574,575.28,583.76,577.2700000000001,576.5445,573.1663999999997,563.6315000000003,545.2343999999995,6172,48.240274071043494,0.017954700335889147,0.057501663400132116,0.013542386113783755
12290,574.46,577.6,570.79,576.6,583.5648,577.6120000000001,576.4694999999999,573.5825999999998,563.9913000000003,545.6640499999995,15215,50.844157824784396,0.017786708262840355,0.057501663400132116,0.013542386113783755
12291,577.21,580.4,577.19,579.77,583.053808,578.2900000000002,576.7579999999999,574.0387999999998,564.3547000000002,546.0820999999995,6616,56.50336160308539,0.017988289171978356,0.057501663400132116,0.013542386113783755
12292,579.68,582.59,579.68,580.41,570.79,578.8150000000002,577.0619999999998,574.5189999999998,564.6789000000003,546.4789999999995,6650,57.565556229998826,0.018348726560769663,0.057501663400132116,0.013542386113783755
12293,579.95,583.73,579.95,583.54,571.026,579.1170000000001,577.4429999999998,575.0913999999998,565.0722000000003,546.8683999999995,7278,62.401369072995124,0.020659612053447532,0.057501663400132116,0.013542386113783755
12294,583.92,585.34,580.6,582.46,571.5341599999999,579.291,577.8979999999998,575.6095999999998,565.4219000000003,547.2433499999995,7848,59.866256921435685,0.020894718775039213,0.057501663400132116,0.013542386113783755
12295,582.99,586.45,582.99,584.04,572.3625103999999,579.7540000000001,578.3314999999998,576.1043999999998,565.7606000000003,547.5845999999996,7615,62.28053137866093,0.022402912,0.057501663400132116,0.013542386113783755
12296,584.54,586.8,583.7,584.79,573.4895095679999,580.2090000000001,578.7959999999998,576.5341999999997,566.1156000000003,547.9199999999996,9628,63.40585500689543,0.023900722310718943,0.057501663400132116,0.013542386113783755
12297,592.14,603.58,589.9,600.14,574.8205586111999,582.3620000000001,579.8329999999999,577.2321999999998,566.6115000000003,548.3435499999996,35542,77.92305071484716,0.040014678893910874,0.057501663400132116,0.013542386113783755
12298,600.34,600.41,595.88,597.1,578.2716915778559,584.4130000000001,580.7614999999998,577.8511999999997,567.0622000000003,548.7489499999996,15746,71.84431292643131,0.047521702,0.057501663400132116,0.013542386113783755
12299,596.61,601.99,596.61,601.36,581.3086885885132,587.0210000000001,582.1454999999999,578.5033999999997,567.5685000000003,549.1792999999997,12806,74.80982286237234,0.055139664,0.057501663400132116,0.013542386113783755
12300,601.41,607.24,601.41,607.1,583.9812459578916,590.0710000000001,583.8414999999998,579.3141999999997,568.1071000000004,549.6267499999996,13004,78.14934742568266,0.064502552,0.064502552,0.013542386113783755
12301,606.97,611.98,605.74,608.34,587.2374715237868,592.9280000000001,585.6089999999998,580.1635999999997,568.6436000000003,550.1066499999996,10633,78.80310998226403,0.071520151,0.071520151,0.013542386113783755
12302,607.52,609.91,604.96,608.32,591.1962760799809,595.719,587.2669999999998,580.9767999999997,569.1641000000003,550.5583249999995,9618,78.76217766415384,0.076824076,0.076824076,0.013542386113783755
12303,607.94,610,607.82,607.92,594.5216719071839,598.157,588.637,581.7513999999996,569.6760000000003,551.0159749999996,9539,77.89076546755419,0.081655099,0.081655099,0.013542386113783755
12304,607.29,607.29,598,598,597.3150044020344,599.711,589.501,582.3171999999997,570.0593000000003,551.4328749999995,14724,60.12457535203462,0.081677273,0.081677273,0.013542386113783755
12305,598.42,605,598.21,601.06,611.98,601.4130000000001,590.5835,582.8419999999998,570.4557000000003,551.8786249999996,7613,62.93316491009466,0.081644881,0.081677273,0.013542386113783755
12306,602.19,605.91,601.27,604.345,611.7046,603.3685000000002,591.7887499999999,583.4174999999998,570.8864500000003,552.3243999999996,5263,65.72422311728187,0.082222894,0.082222894,0.013542386113783755
12307,603.71,603.71,601.76,602.75,611.434708,603.6295000000001,592.9957499999999,583.9490999999998,571.2868500000003,552.7437499999995,2952,63.234519735583426,0.080901422,0.082222894,0.013542386113783755
12308,603.1,603.97,601.2,601.72,611.1702138,604.0915000000001,594.2522499999999,584.4716999999997,571.7363500000004,553.1170499999995,2400,61.611422257777825,0.077514847,0.082222894,0.013542386113783755
12309,601.38,603.04,601.37,602.02,610.9110096,604.1575,595.5892499999999,584.9898999999998,572.2358500000003,553.4873999999995,4024,61.91802676527629,0.072286116,0.082222894,0.013542386113783755
12310,602.25,602.25,598.85,600.23,610.6569894,603.4705000000001,596.7707499999999,585.4858999999998,572.6799500000003,553.8691499999995,12847,58.895467360811615,0.066183576,0.082222894,0.013542386113783755
12311,599.55,600.52,584.45,584.45,610.4080495844972,601.0815,597.0047499999998,585.6498999999998,572.9815500000003,554.1752999999995,18409,40.24445413937339,0.063768044,0.082222894,0.013542386113783755
12312,586.3,589.55,584.59,589.55,609.3697276011173,599.2045,597.4617499999998,585.8382999999998,573.3216500000003,554.5030999999994,6220,46.17694112404138,0.059650252,0.082222894,0.013542386113783755
12313,589.56,590.31,588.54,589.95,608.3729384970727,597.4075,597.78225,585.9322999999998,573.6508500000003,554.8405999999994,3626,46.62452540348986,0.056939977,0.082222894,0.013542386113783755
12314,590.13,591.45,587.45,587.45,607.4160209571899,596.3525000000001,598.0317499999999,586.0204999999999,573.9638500000002,555.1619999999995,4315,44.153181677094125,0.05431681,0.082222894,0.013542386113783755
12315,588.25,591.08,588.25,589.31,606.4973801189022,595.1775,598.2952499999999,586.1012999999998,574.2900500000003,555.4690999999993,2993,46.42833913801895,0.051740659,0.082222894,0.013542386113783755
12316,588.74,589.07,584.49,584.49,605.6154849141461,593.1920000000001,598.28025,586.0998999999998,574.5677500000003,555.7377499999994,3264,41.68865221687102,0.051918511360424795,0.082222894,0.013542386113783755
12317,584.53,585.26,582.85,584.46,604.7688655175803,591.363,597.4962499999999,586.1598999999999,574.8421500000003,556.0083999999995,8575,41.660145566432114,0.055635599,0.082222894,0.013542386113783755
12318,588.08,591.45,584.45,586.47,603.4537335865255,589.8380000000001,596.9647499999999,586.3734999999998,575.1248500000003,556.2972499999994,5933,44.40321920837065,0.057971774,0.082222894,0.013542386113783755
12319,587.18,590.39,586.82,589.9,602.2175096,588.6260000000001,596.39175,586.5786999999998,575.4274500000001,556.6115499999994,5600,48.825145399893515,0.05849125,0.082222894,0.013542386113783755
12320,590.69,591.48,586.79,586.79,601.055459,587.282,595.3762499999999,586.7524999999998,575.7090500000002,556.9063999999994,3020,45.306516481377784,0.057755007,0.082222894,0.013542386113783755
12321,586.51,588,585.82,585.82,599.9631314572307,587.4190000000001,594.2502499999998,586.9888999999998,576.0136500000002,557.1960499999993,2641,44.23573897910785,0.055830149548440906,0.082222894,0.013542386113783755
12322,586.3,586.3,583.51,584,598.9363435697969,586.8640000000003,593.0342499999999,587.1822999999998,576.3069500000003,557.4437499999993,2670,42.21952666281831,0.053396909,0.082222894,0.013542386113783755
12323,584.1,584.1,579.22,579.22,597.9711629556091,585.7910000000002,591.5992499999999,587.2482999999997,576.5769500000002,557.6773499999994,5737,37.39831494691028,0.051967754,0.082222894,0.013542386113783755
12324,579.39,582,578.9,581.52,596.4710699191604,585.1980000000001,590.7752499999999,587.4114999999998,576.8486500000002,557.9307999999994,10265,40.895723528381694,0.053066134431582875,0.082222894,0.013542386113783755
12325,584.17,588.54,583.36,586.36,594.7139629272443,584.9030000000001,590.0402499999998,587.6312999999998,577.1629500000003,558.1954499999994,5047,47.537870379205145,0.050989633,0.082222894,0.013542386113783755
12326,586.09,589.56,585.23,588.72,593.1325666345199,585.3260000000002,589.2589999999998,587.8956999999998,577.5093500000002,558.4621999999994,5292,50.46125458544089,0.045948666939461556,0.082222894,0.013542386113783755
12327,589.34,589.5,586.72,588.37,591.7093099710679,585.7170000000001,588.5399999999998,588.0750999999998,577.8399500000002,558.7377999999994,5738,50.01612064565873,0.040914823,0.082222894,0.013542386113783755
12328,589.56,590.45,588.44,590.41,578.9,586.1110000000001,587.9744999999999,588.3126999999997,578.1986500000002,559.0235499999994,6462,52.638553798901285,0.035616804,0.082222894,0.013542386113783755
12329,590.29,592.9,590.29,592.52,579.131,586.3730000000002,587.4994999999998,588.6894999999997,578.6309500000002,559.4111499999995,5797,55.253544094493066,0.029168367,0.082222894,0.013542386113783755
12330,591.6,592.26,590.53,592.26,579.6817599999999,586.9200000000002,587.1009999999999,589.0710999999998,579.0000500000001,559.7754499999993,9266,54.851651126444516,0.022826095,0.082222894,0.013542386113783755
12331,592.23,593.37,590.84,591.17,580.2104896,587.4550000000002,587.4369999999998,589.4346999999999,579.3609500000001,560.1085999999993,4440,53.107656127150854,0.023179540898355964,0.082222894,0.013542386113783755
12332,593.42,595.15,587.295,590.91,581.0000602,588.1460000000001,587.5049999999999,589.7496999999998,579.6955500000001,560.4288999999993,5030,52.67741539702515,0.023549103303345274,0.082222894,0.013542386113783755
12333,591.425,596.02,591.425,594.62,582.1320554,589.6860000000001,587.7384999999998,590.0316999999999,580.0667500000002,560.7639999999993,9194,57.916457868911415,0.025592745371777206,0.082222894,0.013542386113783755
12334,594.3,595.24,592.54,593.81,583.5208499,590.9150000000001,588.0564999999998,590.2934999999999,580.4300500000002,561.1040999999993,6107,56.447122069502576,0.027105136,0.082222894,0.013542386113783755
12335,593.98,594.66,592.27,593.38,584.7707648789248,591.6170000000001,588.2599999999999,590.5728999999998,580.8356500000002,561.4431999999993,6375,55.64011890691872,0.028180645054914594,0.082222894,0.013542386113783755
12336,593.42,595.9,593.37,595.33,585.8956883910323,592.2780000000001,588.8019999999999,590.8746999999998,581.2591500000002,561.7442499999993,6003,58.53521939866903,0.029354311539078526,0.082222894,0.013542386113783755
12337,595.48,595.48,592.125,592.78,586.9081195519291,592.7190000000002,589.2179999999998,591.1580999999999,581.6782500000002,561.9867499999993,7202,53.60809116,0.029077574947006142,0.082222894,0.013542386113783755
12338,592.34,592.38,589.91,590.02,587.8193075967362,592.6800000000001,589.3954999999999,591.4266999999999,582.0604500000002,562.2746499999993,10660,48.81833742420696,0.028768662,0.082222894,0.013542386113783755
12339,589.98,591.64,587.4,589.26,596.02,592.3540000000002,589.3634999999999,591.7062999999999,582.4363500000002,562.5798999999993,6908,47.558257848330875,0.028759949377105815,0.082222894,0.013542386113783755
12340,589.42,591.26,586.73,587.05,595.8475999999999,591.8330000000002,589.3765,591.9152999999999,582.7489500000001,562.8687999999993,1696,44.001564137170995,0.028708258526559335,0.082222894,0.013542386113783755
