open,high,low,close,psar,sma10,sma20,sma50,sma100,sma200,Volume,RSI,BBW,bbhj,bbl
334.46,335.05,333.78,333.78,338.8547149098307,337.6335000000008,340.2332500000011,348.5987000000005,352.0601999999997,355.39289999999875,46673,16.370762067530194,0.043540648,0.056096946,0.004746992
335.63,335.67,333.24,333.24,337.9827605242578,336.8635000000008,339.5482500000011,348.18270000000047,351.8371999999997,355.2490999999988,23892,15.674611606689012,0.043192159,0.056096946,0.004746992
332.45,334.52,332.17,332.5,337.1290636298914,335.9910000000008,338.86575000000107,347.75810000000047,351.6032999999998,355.0977499999987,15959,14.749018759635192,0.043019088,0.056096946,0.004746992
332.67,334.08,332.3,333.52,336.1372509039131,335.2690000000008,338.2902500000011,347.3663000000005,351.39289999999977,354.9506499999987,9329,21.61945939252537,0.041770577,0.056096946,0.004746992
333.81,333.94,332.49,333.89,335.3438007231305,334.71700000000084,337.7922500000011,346.9559000000005,351.1835999999998,354.8075499999987,9737,24.01177108481818,0.040425043,0.056096946,0.004746992
333.59,333.59,331.7,332.1,334.7090405785044,334.0790000000008,337.2242500000011,346.4843000000004,350.9528999999998,354.65729999999866,9176,20.71734612,0.03995322,0.056096946,0.004746992
331.94,333.52,331.94,332.52,334.10723246280355,333.63750000000084,336.74225000000115,346.00110000000046,350.72439999999983,354.50339999999875,18436,23.37386726041844,0.039399336,0.056096946,0.004746992
332.59,333.7,331.33,331.33,331.33,333.24800000000084,336.3202500000011,345.4749000000004,350.4844999999998,354.3443999999987,21496,21.205802892316385,0.040906649,0.056096946,0.004746992
335.17,335.7,333.29,334.69,331.33,333.2250000000008,336.0672500000011,345.00530000000043,350.2758999999997,354.2019499999987,22971,38.54023110611868,0.0400288568866389,0.056096946,0.004746992
334.75,335.87,333.7,334.05,331.33,333.16200000000083,335.7782500000011,344.5677000000004,350.0662999999997,354.0596999999987,16461,36.87610692326981,0.03900807,0.056096946,0.004746992
334.05,335.04,333.16,333.4,331.6024,333.1240000000008,335.3787500000011,344.12190000000044,349.83129999999977,353.91324999999875,29854,35.21310114802971,0.036315273,0.056096946,0.004746992
333.3,334.0,332.0,332.2,331.858456,333.0200000000008,334.94175000000115,343.63770000000045,349.57759999999973,353.7624499999987,18858,32.31566201212384,0.033860257,0.056096946,0.004746992
332.36,333.54,331.82,333.54,335.87,333.1240000000008,334.55750000000114,343.16750000000053,349.32709999999975,353.65214999999864,17432,38.41002491540214,0.0293243246951633,0.056096946,0.004746992
333.38,333.47,332.4,333.29,335.789,333.1010000000008,334.18500000000114,342.68370000000044,349.08469999999977,353.55239999999867,19947,37.72750071331291,0.0240760539089622,0.056096946,0.004746992
333.11,333.27,331.51,331.51,335.70962,332.8630000000008,333.7900000000012,342.16650000000044,348.81849999999986,353.4416499999986,25717,33.20350600786172,0.020346388621861,0.056096946,0.004746992
334.3,334.43,331.57,331.57,335.5416352,332.8100000000008,333.44450000000114,341.6627000000005,348.5424999999998,353.3296999999987,25019,33.49300516777649,0.0165786153839798,0.056096946,0.004746992
331.77,332.01,330.4,330.56,335.38036979199995,332.6140000000008,333.1257500000012,341.1583000000005,348.25379999999984,353.21329999999864,13978,31.053201769548423,0.0152603334776861,0.056096946,0.004746992
330.4,331.32,329.69,329.99,335.08154760448,332.4800000000008,332.8640000000011,340.6139000000005,347.9557999999999,353.0929499999986,10764,29.73667037631624,0.0162027298804345,0.056096946,0.004746992
329.99,330.75,329.78,330.08,334.6502237961216,332.0190000000008,332.62200000000115,340.10690000000045,347.66389999999984,352.9713999999986,7381,30.23957576,0.016730787,0.056096946,0.004746992
330.36,330.4,329.765,330.0,334.25340589243183,331.61400000000083,332.3880000000012,339.6039000000004,347.3635999999999,352.83119999999855,4147,30.03379727522348,0.0170732693917254,0.056096946,0.004746992
329.77,330.32,329.1,329.6,333.88833342103726,331.23400000000083,332.1790000000012,339.0909000000005,347.0676999999999,352.6843499999986,22896,28.972198497199077,0.0181062452570941,0.056096946,0.004746992
329.6,329.85,328.46,328.46,333.40950007893355,330.86000000000087,331.94000000000113,338.5481000000005,346.76279999999986,352.52472499999857,25583,26.13669387501166,0.020304212842673,0.056096946,0.004746992
328.22,328.27,324.95,325.0,332.8155600694615,330.0060000000008,331.56500000000113,337.9509000000005,346.4158999999998,352.34832499999857,26276,19.80212971329952,0.02722007,0.056096946,0.004746992
325.14,326.2,324.66,325.72,331.7143816597369,329.2490000000008,331.17500000000115,337.47370000000046,346.0771999999998,352.1720249999986,12771,23.93355847949057,0.030688902,0.056096946,0.004746992
325.6,325.65,324.06,324.25,330.5856806,328.5230000000008,330.6930000000011,336.9637000000005,345.7539999999998,351.9898249999986,18476,21.49847119605124,0.03474849,0.056096946,0.004746992
324.34,325.59,323.88,325.32,329.4110580872268,327.8980000000008,330.35400000000107,336.48890000000046,345.43919999999974,351.8077249999986,22583,27.29691216959124,0.037285394,0.056096946,0.004746992
325.19,325.39,324.12,325.23,328.3048464697814,327.3650000000008,329.9895000000011,335.9843000000004,345.12379999999973,351.61587499999865,22377,27.115488488842047,0.039142993,0.056096946,0.004746992
325.2,325.51,324.16,324.5,327.41987717582515,326.8160000000008,329.6480000000011,335.4631000000004,344.80529999999976,351.4233249999986,16415,25.62765492,0.041554753,0.056096946,0.004746992
324.41,325.05,323.78,323.78,326.7119017406601,326.18600000000083,329.1025000000011,334.9243000000004,344.4647999999998,351.2271749999986,37665,24.21629144369845,0.041894281,0.056096946,0.004746992
324.0,325.47,321.61,322.72,326.12552139252807,325.4580000000008,328.5360000000011,334.3781000000004,344.1233999999997,351.0257749999986,25911,22.271646230876318,0.042826647,0.056096946,0.004746992
323.0,324.57,323.0,323.72,325.47,324.8700000000008,328.0520000000012,333.93890000000044,343.80259999999976,350.82917499999866,18648,28.134786475454437,0.042441207,0.056096946,0.004746992
324.08,324.51,320.07,320.13,325.47,324.03700000000083,327.4485000000012,333.4027000000004,343.4509999999998,350.61542499999865,33888,21.782414028884247,0.045753943,0.056096946,0.004746992
320.53,320.8,317.68,318.48,324.57,323.38500000000084,326.6955000000012,332.8493000000004,343.0913999999998,350.39322499999867,37545,19.592820646697376,0.048402978,0.056096946,0.004746992
318.8,318.8,315.1,317.78,324.51,322.59100000000086,325.92000000000115,332.30430000000047,342.7289999999998,350.1771249999986,28588,18.73251583726801,0.0503442200523248,0.056096946,0.004746992
317.68,318.78,316.895,318.49,322.628,322.01500000000084,325.26900000000114,331.79710000000046,342.3746999999998,349.9590749999987,29945,22.451904119362084,0.0515921799371601,0.056096946,0.006231557
318.64,319.86,318.46,319.36,321.1224,321.41900000000084,324.65850000000114,331.3151000000005,342.0330499999998,349.73787499999867,56113,26.868664082632165,0.050782561,0.056096946,0.008116438
315.56,316.99,308.41,309.56,319.91792,319.8520000000009,323.6085000000012,330.6631000000005,341.6049499999998,349.46487499999864,65712,15.890021447414767,0.062470836,0.062470836,0.0111621484809571
309.5,311.74,308.68,310.0,319.86,318.40200000000084,322.6090000000012,330.06770000000046,341.1851499999998,349.1952749999987,34657,17.519560693276887,0.069883605,0.069883605,0.0121086399999384
310.385,311.0,307.02,311.0,317.57,317.1240000000008,321.6550000000011,329.49270000000047,340.78694999999976,348.9343749999987,27438,21.25360929556969,0.073365346,0.073365346,0.0129655378349069
310.81,315.85,310.16,315.255,307.02,316.3775000000008,320.9177500000011,329.00120000000044,340.43209999999976,348.6972499999987,27593,34.78289234749731,0.071414389,0.073365346,0.0129655378349069
315.46,317.45,314.05,317.42,307.02,315.7475000000008,320.3087500000012,328.5218000000005,340.0909999999998,348.4902499999987,24017,40.39433681874422,0.067595867,0.073365346,0.0129655378349069
317.87,318.35,315.69,316.8,307.4372,315.4145000000008,319.7257500000011,328.03900000000044,339.74309999999974,348.2781999999988,31665,39.35015048416248,0.064101891,0.073365346,0.0129655378349069
317.12,318.08,316.76,317.16,308.09196799999995,315.2825000000008,319.33375000000115,327.55770000000047,339.4018999999998,348.0629999999988,45010,40.31490956,0.062677331,0.073365346,0.0129655378349069
318.46,322.22,317.72,321.16,308.70744992,315.6205000000008,319.10575000000114,327.1661000000004,339.09419999999983,347.86264999999884,33231,49.85881104767655,0.0602634476433177,0.073365346,0.0129655378349069
321.17,321.44,319.65,320.86,309.78845392639994,315.85750000000087,318.9362500000011,326.79510000000045,338.7742999999998,347.6635499999988,12026,49.22307797476669,0.058712026,0.073365346,0.0129655378349069
320.765,321.15,316.88,317.28,310.78297761228794,315.6495000000008,318.5342500000011,326.37110000000047,338.4106999999998,347.4472999999988,13606,42.29286682,0.055952117,0.073365346,0.0129655378349069
317.17,317.92,316.44,317.42,311.69793940330493,316.4355000000008,318.1437500000011,325.98080000000044,338.06129999999985,347.2264499999988,7629,42.63301598152498,0.0526277455274416,0.073365346,0.0129655378349069
317.48,317.48,315.72,315.76,312.5397042510405,317.0115000000008,317.7067500000011,325.59150000000045,337.68409999999983,346.9978499999989,10959,39.64877160886061,0.0497177605083056,0.073365346,0.0129655378349069
315.78,315.88,311.81,312.05,322.22,317.1165000000008,317.1202500000011,325.13410000000044,337.2683999999998,346.7352499999988,20994,33.93202875063966,0.048861179,0.073365346,0.0129655378349069
312.04,313.02,311.12,311.12,322.01180000000005,316.7030000000008,316.54025000000104,324.6629000000005,336.8372999999998,346.46364999999884,35044,32.66075560948205,0.0487806018258058,0.073365346,0.0129655378349069
313.96,316.6,312.83,315.96,321.57612800000004,316.5570000000008,316.15225000000106,324.3065000000004,336.4525999999998,346.21544999999884,42225,44.34677222091796,0.044174654243082,0.073365346,0.0129655378349069
315.75,315.85,314.32,314.6,321.15788288000005,316.3370000000008,315.87575,323.93370000000044,336.0581999999998,345.9620999999988,28157,42.13413326153118,0.0428370728654331,0.073365346,0.0129655378349069
314.63,317.79,314.62,317.51,320.75636756480003,316.3720000000008,315.82725,323.6339000000005,335.69599999999974,345.7207999999988,22186,48.10099944642424,0.0424526429575402,0.073365346,0.0129655378349069
317.76,317.98,316.86,317.64,320.3709129,316.0200000000008,315.82025,323.31630000000047,335.3412999999998,345.4842499999987,12826,48.35719330799644,0.0424036634616593,0.073365346,0.0129655378349069
318.51,320.15,318.45,319.3,311.12,315.86400000000083,315.8607500000011,323.0245000000005,334.99019999999973,345.2664499999987,12219,51.64000089570103,0.042863597,0.073365346,0.0129655378349069
319.57,320.06,318.64,319.07,311.30060000000003,316.0430000000008,315.8462500000011,322.7639000000005,334.62409999999977,345.0517499999987,14935,51.15479466593556,0.0426828022323753,0.073365346,0.0129655378349069
319.01,319.7,318.27,318.78,311.477588,316.1790000000008,316.30725000000103,322.48910000000046,334.2450999999998,344.8439999999988,20109,50.51036506653473,0.0391838316115957,0.073365346,0.0129655378349069
321.14,322.33,317.56,322.18,311.65103624000005,316.8210000000008,316.91625,322.3061000000005,333.8904999999998,344.6567999999988,39612,57.30183723150226,0.037792064,0.073365346,0.0129655378349069
322.16,324.01,321.66,323.42,312.07819479040006,317.9580000000008,317.53725,322.0807000000005,333.5429999999997,344.48344999999875,37369,59.48550973492055,0.037674369,0.073365346,0.0129655378349069
323.41,324.86,322.56,323.97,312.79410310297607,319.2430000000008,317.973,321.8791000000005,333.22339999999974,344.32404999999875,34816,60.45163304349986,0.0408855439518089,0.073365346,0.0129655378349069
324.22,325.18,323.62,324.39,313.7593749,320.0860000000008,318.32150000000104,321.6989000000005,332.9103999999997,344.1624499999987,25334,61.21228787606283,0.044401367,0.073365346,0.0129655378349069
324.41,325.74,323.69,325.66,314.90143736926416,321.1920000000008,318.7645,321.56810000000047,332.6028999999997,343.9928999999987,22115,63.498462230626814,0.048382602,0.073365346,0.0129655378349069
325.67,327.2,325.465,325.87,316.20206488495245,322.0280000000008,319.20000000000107,321.41470000000044,332.2910999999997,343.8207999999987,50618,63.877595670870114,0.0517775470506075,0.073365346,0.0129655378349069
325.93,325.95,323.76,323.88,317.7417758010591,322.6520000000007,319.33600000000104,321.22650000000044,331.9550999999997,343.6408499999987,58611,57.75559391667584,0.053079344,0.073365346,0.0129655378349069
329.89,330.35,326.8,328.26,319.0659271889108,323.54800000000074,319.706,321.16150000000044,331.6639999999997,343.4844999999987,35767,65.57574518535574,0.0582632445021331,0.073365346,0.0129655378349069
328.515,329.795,327.87,329.77,320.8713788386851,324.61800000000073,320.3305,321.12550000000044,331.3940999999997,343.3370499999987,26655,67.78950673928233,0.06375214,0.073365346,0.0129655378349069
329.9,330.75,329.09,329.64,322.3879582244955,325.70400000000075,320.94150000000093,321.10710000000046,331.13269999999966,343.1890499999988,28363,67.38771766,0.067810109,0.073365346,0.0129655378349069
329.935,330.99,329.49,330.99,323.8931257440863,326.5850000000008,321.70300000000094,321.12710000000044,330.87049999999977,343.0598499999988,20135,69.41502189903665,0.071132271,0.073365346,0.0129655378349069
331.08,331.25,328.77,328.78,325.31250059526906,327.1210000000007,322.5395000000009,321.10110000000043,330.60399999999964,342.9297999999988,21120,62.55902097911908,0.067783188,0.073365346,0.0129655378349069
328.91,329.38,328.07,329.31,326.50000047621523,327.6550000000008,323.4490000000009,321.0873000000004,330.3455999999997,342.80619999999874,20622,63.49032953854571,0.061608436,0.073365346,0.0129655378349069
329.2,330.11,328.68,328.71,327.4500003809722,328.0870000000008,324.0865000000009,321.0695000000004,330.08019999999965,342.6837499999988,25708,61.621629306992325,0.0591811101409353,0.073365346,0.0129655378349069
328.01,328.24,325.8,325.8,331.25,328.10100000000074,324.6465000000009,321.0163000000004,329.78219999999965,342.5410999999988,31295,53.41079116152288,0.0527438711067977,0.073365346,0.0129655378349069
325.76,327.87,325.76,326.74,331.141,328.1880000000007,325.1080000000009,321.0511000000004,329.5009999999997,342.4039999999988,20409,55.47465551625675,0.048882228,0.073365346,0.0129655378349069
326.79,329.48,326.205,329.08,330.92576,328.7080000000008,325.68000000000086,321.1183000000004,329.2959999999997,342.2753499999988,28397,60.20114873417336,0.04505641,0.073365346,0.0129655378349069
329.09,329.12,328.33,329.03,330.71912960000003,328.7850000000008,326.1665000000009,321.2139000000004,329.0887999999997,342.1589999999988,16117,60.05445356886317,0.042032506,0.073365346,0.0129655378349069
329.5,330.77,329.25,330.73,325.76,328.8810000000008,326.7495000000009,321.3221000000004,328.9054999999997,342.0567999999988,17106,63.32655204902155,0.038577066,0.073365346,0.0129655378349069
330.52,331.26,329.76,331.24,325.8602,329.04100000000085,327.3725000000009,321.4423000000004,328.71329999999966,341.9573999999988,18910,64.27207427,0.033181463,0.073365346,0.0129655378349069
331.3,331.61,331.01,331.19,326.076192,329.06100000000083,327.8230000000009,321.5761000000004,328.5195999999997,341.8549999999987,27669,64.09759403712047,0.031233749,0.073365346,0.0129655378349069
332.93,332.93,328.81,329.37,326.4082205,329.12000000000086,328.1205000000009,321.6879000000004,328.3060999999996,341.7420999999987,17603,57.93259554638765,0.0288852265688862,0.073365346,0.0132989926754013
328.92,330.32,328.0,328.87,326.9299628,329.0760000000008,328.3655000000009,321.8109000000004,328.0944999999997,341.6249999999987,12869,56.329675732371214,0.0264680805961858,0.073365346,0.0135974927591354
328.9,329.9,328.22,328.98,327.4099658,329.10300000000086,328.59500000000094,321.9161000000004,327.9274999999996,341.5125999999987,17619,56.61408577554086,0.0240307182117102,0.073365346,0.0135974927591354
328.96,328.96,327.68,328.44,332.93,329.3670000000008,328.73400000000095,322.0823000000004,327.7424999999996,341.40249999999867,60430,54.72971040294116,0.0225950065971401,0.073365346,0.0135974927591354
328.34,328.63,327.4,328.47,332.825,329.5400000000008,328.86400000000094,322.2821000000004,327.56569999999965,341.2650499999987,16318,54.81968178356433,0.0211535344944769,0.073365346,0.0135974927591354
328.71,329.03,328.48,328.73,332.608,329.50500000000085,329.1065000000009,322.5011000000004,327.40269999999964,341.1260999999987,10095,55.64248335586971,0.0159619870603296,0.073365346,0.0135974927591354
328.755,330.58,328.71,330.48,332.39968,329.65000000000083,329.21750000000094,322.7409000000004,327.26899999999966,340.99367499999875,22568,60.815138523834506,0.0161687938120164,0.073365346,0.0135974927591354
329.69,329.9,327.61,328.71,332.1996928,329.4480000000009,329.1645000000009,322.9279000000004,327.1214999999997,340.8524749999987,33812,53.9610936,0.0161476650537461,0.073365346,0.0135974927591354
329.04,329.25,328.08,329.13,332.007705088,329.2370000000009,329.1390000000009,323.3193000000004,326.9911999999997,340.7132249999987,11733,55.24990657251217,0.0160944265618911,0.073365346,0.0135974927591354
328.87,328.96,327.59,328.16,331.82339688448,328.9340000000008,328.9975000000009,323.68250000000046,326.87509999999975,340.5708249999987,18892,51.65347677191394,0.0154290132144685,0.073365346,0.0135974927591354
328.04,328.68,328.04,328.42,331.6464610091008,328.83900000000085,328.97950000000094,324.03090000000043,326.76179999999977,340.4334249999987,9322,52.54515244716566,0.0154967139723369,0.073365346,0.0135974927591354
328.21,328.3,327.32,327.44,331.4766025687368,328.6960000000009,328.8860000000009,324.2746000000004,326.6378999999998,340.2972749999987,14088,48.88534868080681,0.01599102,0.073365346,0.0135974927591354
327.35,327.82,326.8,327.04,331.22720641461257,328.50200000000086,328.80250000000086,324.4670000000004,326.49439999999976,340.15732499999865,15974,47.433151066608445,0.016727162129724,0.073365346,0.0135974927591354
327.17,327.51,326.7,327.46,330.87302990144354,328.40400000000085,328.8855000000009,324.6802000000004,326.3595999999998,340.02102499999864,22954,49.14153025790495,0.0150097349173271,0.073365346,0.0135974927591354
326.14,326.8,324.23,326.8,330.4557269112992,328.2370000000009,328.8885000000009,324.8730000000004,326.2153499999997,339.8766249999987,18551,46.57971122030004,0.0149468783018724,0.073365346,0.0135974927591354
326.55,327.935,326.31,327.55,329.7086396819433,328.1190000000009,328.81200000000086,325.0008000000004,326.08344999999974,339.7363749999986,18143,49.78339145852503,0.0153503193768263,0.073365346,0.0135974927591354
327.58,328.07,326.71,328.0,329.0512029201101,327.8710000000009,328.76050000000083,325.1436000000004,325.9693499999998,339.59932499999854,9600,51.65672426819474,0.015486833,0.073365346,0.0135974927591354
327.44,329.24,327.34,328.76,324.23,327.8760000000009,328.66200000000083,325.3732000000004,325.8721499999997,339.46707499999866,13849,54.728425168389855,0.0144851936516531,0.073365346,0.0135974927591354
328.86,330.43,328.05,328.15,324.3302,327.7780000000009,328.50750000000085,325.5878000000004,325.7842999999998,339.32747499999857,20826,51.87913610021664,0.0126156434172093,0.073365346,0.0126156434172093
328.2,329.77,327.55,329.56,324.574192,327.9180000000009,328.42600000000084,325.8638000000004,325.7276499999998,339.1982749999986,31787,57.40000089549257,0.010634589721838,0.073365346,0.010634589721838
329.63,330.22,328.72,329.15,324.8084243,327.9910000000009,328.4150000000008,326.20580000000047,325.6699499999998,339.07017499999864,26449,55.40930099,0.0105053454944988,0.073365346,0.0105053454944988
326.82,328.14,324.43,324.83,330.43,327.73000000000087,328.2130000000009,326.4800000000004,325.5714499999998,338.9218749999987,13943,39.76181246636104,0.014083535314119,0.073365346,0.0105053454944988
324.27,325.5,323.65,323.95,330.31,327.4210000000009,327.96150000000085,326.63980000000043,325.47314999999975,338.76667499999866,10725,37.44224273177672,0.0178894911198414,0.073365346,0.0105053454944988
323.98,324.44,323.59,323.74,330.0436,327.04900000000094,327.72650000000084,326.8226000000005,325.3781499999998,338.6076749999986,7709,36.88919609225941,0.021054699,0.073365346,0.0105053454944988
323.63,323.71,322.415,323.32,329.656384,326.7010000000009,327.46900000000085,326.93880000000047,325.2863499999998,338.4448249999987,8983,35.75179806401901,0.0239757575256629,0.073365346,0.0105053454944988
323.37,324.355,323.12,323.92,329.0770733,326.33800000000093,327.22850000000085,327.06440000000043,325.1903499999998,338.2916249999986,5696,38.66140132,0.025480614,0.073365346,0.0105053454944988
323.93,324.49,323.29,324.24,328.5441074,325.9620000000009,326.91650000000084,327.1632000000005,325.0938499999998,338.13872499999866,16280,40.2164287717661,0.024972862828096,0.073365346,0.0105053454944988
324.6,324.8,322.6,322.96,328.0537788,325.3820000000009,326.6290000000009,327.24100000000044,325.0024499999998,337.9776749999986,24578,36.25693245349973,0.0265632853168983,0.073365346,0.0105053454944988
323.58,324.56,322.47,324.25,327.60267651825666,324.9920000000009,326.3850000000008,327.3504000000005,324.9197499999998,337.8220749999987,12972,42.41072019546717,0.026329648,0.073365346,0.0105053454944988
324.29,326.48,324.29,325.22,327.1876623967961,324.5580000000009,326.23800000000085,327.4112000000005,324.8586499999998,337.6715749999987,15627,46.58640821,0.0260220386129943,0.073365346,0.0105053454944988
325.24,325.95,324.97,325.34,326.8058494050524,324.17700000000093,326.08400000000086,327.4496000000005,324.76514999999984,337.52052499999866,10040,47.09745091346591,0.025386285768067,0.073365346,0.0105053454944988
325.44,326.02,324.89,326.01,326.48,324.29500000000087,326.01250000000084,327.4904000000005,324.6847499999999,337.3755249999987,10760,49.97530077549549,0.0251033401715927,0.073365346,0.0105053454944988
326.03,326.75,326.03,326.73,322.415,324.57300000000095,325.99700000000087,327.5372000000005,324.61804999999987,337.2246749999987,10500,52.93810735264098,0.025022576,0.073365346,0.0105053454944988
326.71,328.38,326.71,328.35,322.5017,325.0340000000009,326.04150000000084,327.5910000000005,324.5795499999998,337.0785749999987,22065,58.84439989609621,0.0255189987775091,0.073365346,0.0105053454944988
328.36,329.22,327.5,328.62,322.73683200000005,325.56400000000093,326.13250000000085,327.64600000000047,324.5303499999998,336.9287249999987,56004,59.75103742,0.026368363,0.073365346,0.0105053454944988
328.7,334.76,328.51,333.18,323.12582208000003,326.49,326.4140000000008,327.8320000000005,324.5292499999998,336.8069749999987,48023,71.26456277818588,0.032249514,0.073365346,0.0105053454944988
333.18,334.15,332.42,333.45,324.0565563,327.41100000000097,326.6865000000008,327.93580000000054,324.5486499999998,336.68357499999865,21975,71.77932263279607,0.0371402623774901,0.073365346,0.0105053454944988
333.18,334.8,332.9,334.8,324.9128318,328.59500000000094,326.9885000000008,328.0364000000005,324.5809499999998,336.5617249999987,20159,74.26197945404347,0.0427033445180328,0.073365346,0.0105053454944988
334.82,336.14,334.15,334.95,325.9015486276608,329.665,327.3285000000008,328.1426000000005,324.6248499999998,336.4393249999987,26064,74.53009302072478,0.047599652,0.073365346,0.0105053454944988
334.98,335.2,334.35,334.37,327.13016279234154,330.5800000000009,327.5690000000008,328.2102000000005,324.6686499999998,336.3122249999987,25719,71.43156635392931,0.050855884,0.073365346,0.0105053454944988
334.27,335.29,333.55,333.84,328.2113432572605,331.43,327.8035000000008,328.3114000000005,324.70624999999984,336.1850749999987,28803,68.62398675,0.0533722903106709,0.073365346,0.0105053454944988
333.76,334.77,333.66,334.4,329.16278206638924,332.269,328.28200000000083,328.41320000000053,324.7502499999998,336.05692499999867,34755,69.96716921818219,0.055350619,0.073365346,0.0105053454944988
335.185,336.42,333.85,335.005,330.00004821842253,333.0965000000009,328.83475000000084,328.53910000000053,324.8042999999998,335.9359999999987,20806,71.39204217476724,0.056601661,0.073365346,0.0105053454944988
334.78,338.55,334.45,338.52,330.8988414678434,334.1135000000009,329.5737500000008,328.79350000000056,324.90489999999977,335.83384999999873,19578,77.94039701550506,0.0600721410667567,0.073365346,0.0105053454944988
338.53,341.18,338.52,340.23,332.12302683298844,335.2745,330.41925000000083,329.06330000000054,325.0571999999998,335.7365499999988,27302,80.30256358843636,0.063489857,0.073365346,0.0105053454944988
340.265,342.01,339.99,341.52,333.7532820030505,336.10850000000096,331.2992500000008,329.3121000000005,325.2151999999998,335.6461999999987,23502,81.87898936003423,0.066984874,0.073365346,0.0105053454944988
341.42,342.355,340.83,342.33,335.40462560244043,336.9965,332.2037500000008,329.5781000000006,325.3959999999998,335.5749999999987,16683,82.80931907051826,0.069747866,0.073365346,0.0105053454944988
342.23,342.38,339.21,339.71,336.7947004819524,337.4875,333.04125000000084,329.75770000000057,325.5398999999998,335.4895499999987,28840,70.24667136424364,0.067299619,0.073365346,0.0105053454944988
339.66,341.02,339.22,340.28,337.9117603855619,338.02050000000094,333.8427500000008,329.93850000000054,325.69039999999984,335.4070999999987,43753,71.26791044646986,0.065089602,0.073365346,0.0105053454944988
342.35,342.4,336.87,337.77,342.4,338.36050000000097,334.4702500000008,330.07010000000054,325.82309999999984,335.3141999999987,21814,61.2914731670628,0.0611804906404621,0.073365346,0.0105053454944988
337.95,340.42,337.33,339.64,342.4,338.9405000000009,335.1852500000008,330.27550000000053,325.9816999999998,335.2232499999988,17098,65.20000133890893,0.057017679,0.073365346,0.0105053454944988
339.32,340.2,339.25,339.455,342.4,339.44600000000094,335.8575000000008,330.48720000000054,326.1490499999998,335.1362249999987,10043,64.50606131990021,0.0520206822246189,0.073365346,0.0105053454944988
339.63,340.42,339.03,340.1,342.2894,339.9555,336.5260000000008,330.7096000000006,326.3128499999999,335.05772499999875,9254,65.86996509376533,0.0465929619402334,0.073365346,0.0105053454944988
340.11,340.11,338.72,339.55,342.181012,340.0585,337.0860000000008,330.9318000000005,326.5070499999999,334.9790249999987,9673,63.62482325304903,0.041391787,0.073365346,0.0105053454944988
339.45,341.02,339.44,339.66,342.0747918,340.00150000000104,337.63800000000083,331.15560000000056,326.7188499999999,334.90512499999875,9260,63.88991701952834,0.034762618,0.073365346,0.0105053454944988
339.59,339.59,338.1,338.31,341.9706959,339.6805,337.89450000000085,331.3472000000005,326.9241499999999,334.8265749999987,23223,58.276661235640994,0.0325775347068526,0.073365346,0.0105053454944988
337.63,343.0,337.38,341.65,336.87,339.6125,338.3045000000008,331.5706000000006,327.15574999999995,334.7652249999987,20870,66.19096426108442,0.03155523439566,0.073365346,0.0105053454944988
341.48,345.39,340.84,344.59,336.9926,340.10050000000103,338.79400000000084,331.8882000000005,327.40804999999995,334.7205499999987,28572,71.34371420682547,0.0339000874659113,0.073365346,0.0105053454944988
344.53,345.01,343.26,343.26,337.328496,340.39850000000104,339.2095000000008,332.1708000000005,327.7450499999999,334.6749999999986,14522,66.41259262,0.0340342950651517,0.073365346,0.0105053454944988
343.35,343.62,341.83,342.98,337.65095616,340.9195,339.64000000000084,332.4672000000005,328.0748499999999,334.62999999999863,11816,65.38793518714884,0.032647539,0.073365346,0.0105053454944988
342.99,344.85,342.56,344.85,337.9605179,341.4405,340.19050000000084,332.7958000000005,328.4133499999999,334.6001499999986,11263,68.84512003,0.0312348094065176,0.073365346,0.0105053454944988
344.8,347.15,344.8,346.13,338.257697197056,342.108,340.77700000000084,333.1696000000005,328.7220999999999,334.5770999999985,28502,70.98170435653395,0.0306089052315831,0.073365346,0.0105053454944988
346.04,347.78,345.87,346.32,338.7912353652326,342.73000000000104,341.3427500000008,333.5552000000005,329.01109999999994,334.5510499999985,54992,71.29637700000629,0.0295306298963285,0.073365346,0.0105053454944988
346.06,348.0,344.335,344.335,339.5103365,343.2085,341.6335000000008,333.89270000000056,329.28644999999995,334.5147749999986,18901,63.543708116779634,0.0294234867072859,0.073365346,0.0105053454944988
344.64,347.7,344.62,346.34,340.3593028824126,343.87650000000104,341.9390000000008,334.2835000000005,329.57825,334.4900749999986,13785,67.39976200229216,0.031456437,0.073365346,0.0105053454944988
346.46,349.08,346.13,348.57,341.1233725941713,344.90250000000106,342.29150000000084,334.7039000000005,329.85234999999994,334.4732749999985,16530,71.06550248460832,0.035630525,0.073365346,0.0105053454944988
348.44,350.38,348.44,349.705,342.0781678828708,345.70800000000105,342.6602500000008,335.13800000000055,330.1408,334.4575499999986,20908,72.74530400145343,0.040283089,0.073365346,0.0105053454944988
349.36,349.595,347.52,348.94,343.2404243792688,346.14300000000105,343.1217500000008,335.5416000000005,330.4574,334.43404999999854,16730,69.80378763,0.042405678,0.073365346,0.0105053454944988
348.94,349.35,347.93,348.97,344.2399649661712,346.714,343.55625000000083,335.95800000000054,330.77289999999994,334.4170999999985,21154,69.85526570103923,0.0441042654015916,0.073365346,0.0105053454944988
